X	Y
0.050648640069197406	0.48410922720325855
0.052089377503189815	0.5391859428156909
0.053361903654148835	0.5651070886574472
0.054645478264868166	0.5725675646033994
0.05591497109010326	0.574114585278625
0.057193464319435804	0.5747930951082476
0.05847193298995368	0.5756078617771585
0.059768181120930186	0.5766450024844161
0.06104152656812067	0.5779299675174907
0.06231075232176603	0.5794513243851878
0.06358583168770066	0.5811411576058356
0.06485928088276288	0.5829958421249837
0.06613187611100853	0.5850468534390814
0.06740694121319837	0.5872796553221868
0.06867845920338568	0.5896924130141572
0.07010352549022707	0.5922869718707244
0.07155788970663676	0.5949987903842314
0.07284371913384399	0.5977444009755806
0.07411768441444072	0.600497425343615
0.07539816236079977	0.6032714556905503
0.07668331404570429	0.6060762445398811
0.07796841882901479	0.6089088671294428
0.07927371154161747	0.611752696756722
0.08057167299897022	0.6145794399698585
0.08185185060579456	0.6173643593019349
0.08312027586226955	0.6200961672774272
0.08438560089061971	0.6227728741578709
0.08566445736851994	0.6253967888198395
0.08693728571289061	0.6279785466500534
0.0882154958091989	0.6305333384628831
0.08965011944862075	0.6330497077395123
0.09107527461401217	0.6354780504156023
0.09234226279240451	0.6377846953825119
0.09361860520222552	0.6400007712866166
0.09490073208572075	0.6422052772599289
0.09619260783241296	0.6444599668883104
0.09747803846576139	0.6465659134777555
0.09875564521701362	0.6475133960253452
0.10003204669065568	0.6452891674696484
0.10130167127769639	0.638104168711235
0.10257502255442016	0.6262504696775145
0.10385175966293411	0.612167690809609
0.10513263227896964	0.5984705057683277
0.10641032022448683	0.5864089181409637
0.10783915838826451	0.5760939972966999
0.10928266363468796	0.5673417206858344
0.11056615199431988	0.5599597958690135
0.11184622346374654	0.5536819067283619
0.1131226165952396	0.5482224184748342
0.11439945405399267	0.5433763119149454
0.11568197387338475	0.5390226635980917
0.1169655621681599	0.5350861961097761
0.11824842577699518	0.5315121479418548
0.11953249080868113	0.5282564690591427
0.12081839424649199	0.5252827268753357
0.12209455130331295	0.5225583516325621
0.12337041406529654	0.5200483272602241
0.12464654753371852	0.5177101787962906
0.12592373301467516	0.5155025358489547
0.12736752126439396	0.5134141223877114
0.1287949019210248	0.5114729986180906
0.130078477118721	0.5097038065553179
0.1313511874178772	0.5080922166032762
