X	Y
0.0506608853215905	0.61154836545939
0.052085594721784416	0.6812815403574778
0.053360267304694106	0.711491058167623
0.05464274996148297	0.716746057020437
0.05592119813194747	0.7138158323641857
0.05720206296564072	0.7093437076388003
0.058471487475551816	0.7046086831263569
0.05975899565105829	0.6996785642234233
0.061033456841141295	0.6944939190415169
0.062309408941420556	0.689007305344849
0.06359736661582184	0.6831976505289246
0.06487247281787846	0.6770637741694225
0.06612425819939001	0.6705885061257906
0.06739054106286255	0.663706991318527
0.06866862880581794	0.6563467303233645
0.0701032131879293	0.6485590505755401
0.07156577687078738	0.6405832731961002
0.07285055664874052	0.6326824325762733
0.07413220229172483	0.6249599194679217
0.07541191156794998	0.6174025749403325
0.07669292819574802	0.6100040349047926
0.07797192584973935	0.6027971153898604
0.07926641840416614	0.5958372098056313
0.0805516616447785	0.5891851147707649
0.08182516141797912	0.5828867527530108
0.08309969896326694	0.5769639981069377
0.08437530989372662	0.5714238282082693
0.08565891191330233	0.5662638141449482
0.08693810808827883	0.5614619340652736
0.08821449266168853	0.5569822702433378
0.08964330691890919	0.5528263438392607
0.09107019384444597	0.5490579154889528
0.09236804849899866	0.5457321997738322
0.09365368594544667	0.5428296912342637
0.09491319301393533	0.5402827997086408
0.09619015829106897	0.5380303809872784
0.0974823549468479	0.5360372614899991
0.0987587412451399	0.5342847867800773
0.10002307523697675	0.5327559013585965
0.1012911790572282	0.5314308484398422
0.10256576835225828	0.5302913704707908
0.10384635404114011	0.5293227814084784
0.10512997423789076	0.5285117153844429
0.10641251226819474	0.5278457083525756
0.10784458913803452	0.5273177377205097
0.1092868362946975	0.5269262520464948
0.11057200884836627	0.5266648971389377
0.11185337911193749	0.5265163275289558
0.11312844001617875	0.5264581101746044
0.11440421764233288	0.5264692029059369
0.11568595474175061	0.5265303281089562
0.11696853704934505	0.5266223011681299
0.11824641915573897	0.5267254150304035
0.1195265226679426	0.5268196881098564
0.1208073772298511	0.5268853158129719
0.12208258689060959	0.5269030078500473
0.12335938787214965	0.526853647155503
0.12463828325998984	0.5267170408881489
0.1259186613712318	0.5264727199634236
0.12736367057117645	0.526106746649648
0.1287933604225298	0.525618018101604
0.1300789608229226	0.5250126951451239
0.13135319445266375	0.5242940605104429
0.13262867817386545	0.5234622613237419
0.13390570052435413	0.5225197818110587
0.13517879680229278	0.5214732226875055
0.13645659999243115	0.5203321936877425
0.13773413579016525	0.5191084727221212
0.13901224885625368	0.517815629075328
0.14029569861948005	0.5164687876015053
0.14157430343246458	0.5150833314834242
0.1428520740616956	0.5136705255360635
0.1441227189285278	0.5122319080120669
0.14540449006203826	0.5107644416796137
0.14684395822598784	0.5092834969790158
0.14828375563886054	0.507832591460132
0.14956413972998012	0.5064524511796207
