X	Y
0.0506404916985486	0.07641944202619802
0.052101427672356655	0.09793754986278633
0.053367216677661075	0.10233012770115056
0.05464382762391592	0.09681539627049626
0.055914868947693416	0.0885250900502084
0.05718020735604842	0.07975264671757412
0.05848430438984926	0.07117641644816054
0.059780369358268144	0.06313753329308866
0.06104385944171779	0.055563932766163365
0.06231090554895094	0.04836764290064023
0.06358305144656248	0.04155509377392501
0.06484673916490673	0.03512905918532247
0.06615839160381679	0.029096357254764886
0.06743581353709295	0.02346533533818827
0.06870202900982783	0.01823377696408151
0.07012239531410988	0.013455094502849124
0.07156268631962992	0.009280670910136325
0.07287439496614835	0.005876420550431774
0.07414727627063047	0.0033442868543929432
0.0754169617532337	0.001757289414397051
0.07669633808192801	0.0012375252957952645
0.07797017283473304	0.0020024176149186753
0.07924881881839548	0.004389846873600471
0.08054172183146864	0.008904212772842597
0.08184169867044597	0.016363328186274943
0.0831024928082233	0.028429895448119177
0.08434675851429203	0.049411364544954206
0.08561375908762946	0.08996184628635283
0.08689701278895241	0.16631036344177072
0.08818805303882704	0.27979510597267054
0.08961753907406392	0.38848054796088666
0.09105185708724312	0.4283246504856691
0.09232848811885849	0.3832782140058612
0.09361586939066106	0.30240066336455274
0.09491311920334897	0.23815180478534242
0.09621020333766227	0.2034583465591872
0.09749572197807468	0.18742609635119928
0.09877715173095966	0.17973995093492126
0.10005353234961385	0.17585975059295364
0.10131875333752166	0.1740624707172161
0.10259059896170655	0.1735563303533689
0.10386475061364482	0.17391173847331023
0.10514202675224929	0.1748752216296882
0.10641745164772327	0.17630124271572922
0.10785005697772114	0.1780920804897692
0.10929572496464028	0.18013146504222868
0.11057885291224225	0.18230720223868052
0.11185619589296647	0.18456983559831533
0.11313124892821767	0.18690711082896502
0.11440646428511284	0.1893065839134098
0.11568555866757282	0.1917586779063711
0.11696763452743728	0.19425445184209947
0.1182432574437677	0.19678188499734217
0.11951788214936775	0.19932919008188577
0.12080307770626504	0.20188320787452288
0.12208342282881575	0.20443889283632125
0.12336256939141986	0.20700857135875228
0.12463707734596033	0.2096000789739304
0.1259123858476853	0.21221593436753333
0.12734532259814382	0.21485807067017734
0.12878163243634277	0.21747860141656875
0.1300664369990141	0.2200041438689345
0.13134293333847782	0.22242214717968484
0.13262612755481287	0.22476036433139399
0.1339085777267778	0.22702898282202752
0.13518155038914845	0.22922295063702552
0.13646086115960362	0.23133625338582933
0.1377367551534505	0.23336192765670918
0.13901303320204375	0.2352926109156337
0.1402961502375104	0.2371216861666857
0.14157414930308515	0.23883758544185438
0.14284996240545925	0.24042636575208
0.1441199006013693	0.24189025883781384
0.14540297097148383	0.24323765419752982
0.14684239707289692	0.24444756098707285
0.14828095260005414	0.24547725782714222
0.14956109525755995	0.24629831653738002
0.1508403521005764	0.2469051043227088
0.152116487892567	0.24730178410032058
0.1533953415130165	0.24749051125545246
0.15466638458472065	0.24746795948971773
0.1559531409421853	0.24722811614226536
0.15722650917862424	0.24676457190212164
0.1584995029015247	0.24607104387686762
0.15978020087646316	0.24514169937294003
0.16105654390918084	0.24396696076268864
0.1623361190442345	0.24252512805871948
0.1636208579526663	0.24078886081767914
0.16506644083353542	0.238758900791373
0.1665061608529796	0.23648437428370825
0.16779017184003112	0.23402543540402831
0.16906900811715433	0.231408835243732
0.17034709028112496	0.2286387780661114
0.17162201484081369	0.22572978021014056
0.17289610227943888	0.22272035981312988
0.17417375412758188	0.21967927453038488
0.17545110002398728	0.21670328084765217
0.17672671110127808	0.2137988320848376
0.17800361261552813	0.2104824108949588
0.17928273864969776	0.20538777432452393
0.1805614780868162	0.19680109089842565
0.18183878870146084	0.18416758593724666
0.18311758639205494	0.16885892189419907
0.1845515823656951	0.15318052375969649
0.18598859268904747	0.1388654323364435
0.18726510885010392	0.12646650409519397
0.18854508317312935	0.11571149128556737
0.18982495307976077	0.10613818619341353
0.19111018059503926	0.09743134276224172
0.1923861618512859	0.0894234053753239
0.1936656017169738	0.08201333323054727
0.19494988883548942	0.07512971206713627
0.19622494662280318	0.06871955598057992
0.19750725095289662	0.06273999929587601
0.19878320606662345	0.05715289338024528
0.20006047184079465	0.05191578785686385
0.20133997907211032	0.04696931969626088
0.2026149185544917	0.04225098327440074
0.20405553883274846	0.037756819919456015
0.205489307850092	0.033565485708473244
0.20676698538233243	0.029747903496733723
0.2080464072268971	0.026289104857760495
0.2093250781757996	0.023127805677391696
0.21060110490182707	0.02021828208221429
0.21187892432009017	0.01753886890596407
0.21315457551554343	0.01507838200954761
0.214435946577198	0.012829049171036964
0.21571368328979817	0.010784573014380619
0.21699201255831213	0.008938916808108528
0.21827246059770924	0.007285711539709047
0.21955138845906788	0.005817041211197132
0.22082846912161921	0.0045210420556048465
0.22210663019182275	0.0033853984922514015
0.22354544998989495	0.0024103157379913908
0.22498270795389372	0.0016111329143317528
0.2262606388495762	0.0009978680620252346
0.22753518354644936	0.0005610668690246828
0.22881799624144986	0.0002825793378983844
