q	iq	err
0.0116643819	1.4045192931049844	0.02081478671709329
0.0119839541	1.3287691934135386	0.019925281573096965
0.0123035262	1.1865953296678071	0.01882553947492616
0.0126230983	1.130836149920815	0.01684443588272396
0.0129426704	1.0058665955931183	0.01644392543735065
0.0132622425	0.9434072169695753	0.014806214259512365
0.0135818146	0.8844146752146957	0.014338369408484425
0.0139013867	0.8158141635913762	0.013942378944756856
0.0142209588	0.7768088022677728	0.012604675539938194
0.0145405309	0.7268437496653044	0.012837773664735513
0.014860103	0.6833905346111345	0.011174376339916138
0.0151796751	0.6199000398565808	0.011322422683082728
0.0154992472	0.6118365779061223	0.010784588665642296
0.0158188193	0.5489738608753847	0.009826308911438689
0.0161383915	0.5313669380870785	0.010051360081082891
0.0164579636	0.48982995199174845	0.00899191904685726
0.0167775357	0.4680012258396817	0.008826791625016504
0.0170971078	0.4443642926982117	0.008600068604637854
0.0174166799	0.4095063068286157	0.007790077388010854
0.017736252	0.41260215265683103	0.008009629358346539
0.0180558241	0.36879804517852793	0.007277998231437748
0.0183753962	0.34752883160468406	0.007350741717680303
0.0186949683	0.34698720804113575	0.007007451987603628
0.0190145404	0.3376935190151148	0.0067835142504447735
0.0193341125	0.3123079305610338	0.006597749295238609
0.0196536846	0.2916417646748755	0.0060697339574532685
0.0199732568	0.28128285359512245	0.006260864893269436
0.0202928289	0.28188239793251396	0.005569381267648161
0.020612401	0.2612821810778501	0.005392848113856867
0.0209319731	0.25082886909336544	0.005163400666314532
0.0212515452	0.24658378950979395	0.004804583179030372
0.0215711173	0.24273115216299687	0.004826877297802231
0.0218906894	0.23450101576502566	0.004418659281449877
0.0222102615	0.21897976437068437	0.004493376648781566
0.0225298336	0.20332835713141142	0.004113675607155009
0.0228494057	0.20425402611621798	0.00413234497704074
0.0231689778	0.19111555120832846	0.003928972903607875
0.0234885499	0.1891497127412914	0.003788156221999111
0.023808122	0.1827011109500595	0.003799641837970657
0.0241276942	0.17288364433474443	0.003659451609567232
0.0244472663	0.16842815682456536	0.003711570193935567
