q	iq	err
0.0116643819	1.1307584823081716	0.008777900281909319
0.0119839541	1.0925035265311485	0.008303840254281896
0.0123035262	1.045284200799356	0.007894232051701693
0.0126230983	1.0163816928315075	0.007007351250925883
0.0129426704	0.9780267713917629	0.006940230157076578
0.0132622425	0.9514698147539843	0.006252717681114481
0.0135818146	0.91850905359039	0.006004309374855403
0.0139013867	0.8871555347899758	0.005842873832012364
0.0142209588	0.8660057651338893	0.005268363743506228
0.0145405309	0.8373667603913784	0.005336808303600693
0.014860103	0.8166500385195001	0.004656711774734918
0.0151796751	0.7847308843090661	0.004732638006737397
0.0154992472	0.7718110732984055	0.004451881447218493
0.0158188193	0.7485712313371108	0.004135199599089661
0.0161383915	0.731477557932301	0.004186884411408654
0.0164579636	0.7101486340710695	0.0037712737861595805
0.0167775357	0.6935361617711459	0.003687125080869311
0.0170971078	0.6743010370515446	0.0035712594873201476
0.0174166799	0.6646643959926446	0.003312853426327362
0.017736252	0.6490305333896077	0.0033036024668214197
0.0180558241	0.6306342070793444	0.003072427025089816
0.0183753962	0.6177682471353455	0.0031216981167535175
0.0186949683	0.6043794236509509	0.00290403099965524
0.0190145404	0.5930300621564809	0.002790298410989369
0.0193341125	0.5800382704503404	0.0027501976319011523
0.0196536846	0.5703316359867984	0.002567429939058381
0.0199732568	0.557491667996703	0.0026286922500602422
0.0202928289	0.5479899561522773	0.002289745876930405
0.020612401	0.5402028635545763	0.0022659299350304817
0.0209319731	0.5247648886102252	0.00214204916350159
0.0212515452	0.5177068908453752	0.001979101945689804
0.0215711173	0.5116203270682316	0.001977148664624157
0.0218906894	0.503331853128627	0.0018069847935783946
0.0222102615	0.49648055726914997	0.0018728143636470268
0.0225298336	0.4854238391360155	0.0017338617939755877
0.0228494057	0.4772510644365349	0.0017039822232389895
0.0231689778	0.4724006649571653	0.0016551367030268617
0.0234885499	0.46362080260829514	0.0015704321255390857
0.023808122	0.4550529262651159	0.0015690358572943096
0.0241276942	0.4448784254613002	0.0015130042840963082
0.0244472663	0.43683220555407476	0.0015231284961083184
0.0247668384	0.4352796393040369	0.0015303156197703604
0.0250864105	0.4329939016337055	0.0015280905343676042
0.0254059826	0.4185283742828063	0.001528923767795354
0.0257255547	0.4130507871201496	0.0014812803863828014
0.0260451268	0.41115591338005586	0.0014529434038948671
0.0263646989	0.4050439000713708	0.0014656506461235331
0.026684271	0.3990326296314044	0.0014137543525230502
0.0270038431	0.39637899217814926	0.001447187089275217
0.0273234152	0.3863525157977168	0.0013816110708198795
0.0276429873	0.3827828832430701	0.0013574309579666083
0.0279625595	0.37909320176332434	0.0013181155882190875
0.0282821316	0.3765255267821561	0.0012578893783532115
0.0286017037	0.3733811745032098	0.00122804583102719
0.0289212758	0.3680043705231475	0.001142573008488533
0.0292408479	0.36911818303685734	0.001172489650805128
0.02956042	0.3652100462059588	0.001149656986565919
0.0298799921	0.36103905863169267	0.0010943266945864646
0.0301995642	0.3557945821419371	0.0010743180753876452
0.0305191363	0.35218754289869664	0.0010219864833523947
0.0308387084	0.34830603159566814	0.0010394626960730504
0.0311582805	0.3469759307226545	0.001016084242248857
0.0314778526	0.3442593845351325	0.0010102825486292839
0.0317974247	0.34120394609251353	0.0009656330556289071
0.0321169969	0.33926289772884677	0.0009489340404550717
0.032436569	0.33833314502064155	0.0009604446935093998
0.0327561411	0.33646790072582233	0.000938803676810614
0.0330757132	0.3409583542427565	0.000942227647694388
0.0333952853	0.33350495427973653	0.0009209364598376319
0.0337148574	0.335150598575165	0.0009148892673017852
0.0340344295	0.33625068939078034	0.0009268501152457184
0.0343540016	0.3373702057479342	0.0008944691546061571
0.0346735737	0.3392983118740973	0.0009041465717120234
0.0349931458	0.340635238454937	0.0009044192378771128
0.0353127179	0.3426036971545847	0.0009271153561399213
0.03563229	0.34573884369555424	0.0009319885559785073
0.0359518622	0.34972515335079774	0.0009197259307911552
0.0362714343	0.3467302310691122	0.0009246084602914151
0.0365910064	0.34696201213563904	0.0009019636328977585
0.0369105785	0.3423918190917822	0.0008904198065836593
0.0372301506	0.33801941727858603	0.0008597552747137073
0.0375497227	0.3421370644185677	0.0008576412381560835
0.0378692948	0.3402006296353528	0.0007897257088580287
0.0381888669	0.34179991456660025	0.0007957093417715777
0.038508439	0.3459051373792023	0.0007766790932489801
0.0388280111	0.3572235609905632	0.0008011300639411234
0.0391475832	0.3672923706684132	0.0008317745838657834
0.0394671553	0.3888608718858918	0.0009250870061366095
0.0397867274	0.4129853327038537	0.0010171926289231999
0.0401062996	0.43844317502296654	0.001094660791753759
0.0404258717	0.4650927464017656	0.0012023581753482873
0.0407454438	0.49375962358503045	0.001294783373867064
0.0410650159	0.52052184620978	0.0013981141381524524
0.041384588	0.5425463771551683	0.0014504503449924717
0.0417041601	0.5664535317483046	0.0015177897728337762
0.0420237322	0.5959991109760099	0.0016183598499323567
0.0423433043	0.6273464283899396	0.0016729916742838583
0.0426628764	0.6496307061620527	0.0017250379095820635
0.0429824485	0.6687547793665726	0.0016863097664084068
0.0433020206	0.6791612389116136	0.0017301926102215538
0.0436215927	0.6814924778949899	0.0016926832206688605
0.0439411649	0.6779867478667154	0.0016600322320287652
0.044260737	0.6625314776340006	0.0016396043681271876
0.0445803091	0.6485507973389822	0.0016041920443706538
0.0448998812	0.6310617823276742	0.0015824134334681407
0.0452194533	0.600963015645994	0.0015533156297949133
0.0455390254	0.5817262681376011	0.0015191726636742061
0.0458585975	0.5469139834200069	0.0014212605271211624
0.0461781696	0.5168375449962037	0.0013191087066040507
0.0464977417	0.48542519723228944	0.001219996022681944
0.0468173138	0.4579779843655954	0.0011240475792287999
0.0471368859	0.43043863520354564	0.0009973187473768257
0.047456458	0.4059157243467022	0.0009254696364681125
0.0477760301	0.3846112025615409	0.0008495851260506613
0.0480956023	0.3717184929288707	0.0008111917579831106
0.0484151744	0.35434999314935456	0.0007644549924545641
0.0487347465	0.3449890116762321	0.0007182930306875876
0.0490543186	0.3338434666281041	0.0006991101066764012
0.0493738907	0.3277136210442441	0.0006795818602323081
0.0496934628	0.3273446099243086	0.0006807741775890718
0.0500130349	0.3210322163976488	0.0006482331127052233
0.050332607	0.3166937033471422	0.000644509280182148
0.0506521791	0.3130111512527774	0.000637453653927038
0.0509717512	0.31435884758008853	0.0006392461941198886
0.0512913233	0.3094346271968924	0.0006127589261466662
0.0516108954	0.3104437098561366	0.0006159942663539576
0.0519304676	0.31143542239448563	0.0006310979054756661
0.0522500397	0.31077839040128247	0.0006273289411205822
0.0525696118	0.3099829696522355	0.0006172550368609782
0.0528891839	0.30878603493931794	0.000609985696624913
0.053208756	0.30641394265394484	0.0006035329250419426
0.0535283281	0.3105180834391739	0.0006149531273497616
0.0538479002	0.3076347107002505	0.0006110365599045438
0.0541674723	0.30804915032366414	0.0006012323803373574
0.0544870444	0.3071504167501872	0.0006101624551203329
0.0548066165	0.3066636887268705	0.0005984606852945671
0.0551261886	0.31033160559443584	0.0006131930630944423
0.0554457607	0.3100194559170608	0.0006025273944027975
0.0557653328	0.3071580677039928	0.0005896724591600844
0.056084905	0.3074582165174429	0.0006020774844311284
0.0564044771	0.3061404462143711	0.000590525844784016
0.0567240492	0.3080052496491508	0.0005978987737439283
0.0570436213	0.30474510765790597	0.0005770834219917712
0.0573631934	0.30611324791061917	0.0005884610727963248
0.0576827655	0.3063975680930888	0.0005820770119981658
0.0580023376	0.3058916580168332	0.0005697739289853005
0.0583219097	0.30604010434560586	0.0005807466972705841
0.0586414818	0.3090110089029735	0.0005712989907440738
0.0589610539	0.30979717143653707	0.0005845033952954777
0.059280626	0.31396806124139715	0.0005948805774743519
0.0596001981	0.31750139476785455	0.0006021490050983134
0.0599197703	0.32012129497237124	0.0006016928128945813
0.0602393424	0.3220529284631452	0.0006048923408878717
0.0605589145	0.3294342516718911	0.0006274716660793173
0.0608784866	0.3314157709418805	0.0006386676863267637
0.0611980587	0.3367217455094988	0.0006385014353036421
0.0615176308	0.34283769800740727	0.0006581922684712145
0.0618372029	0.34460993362271075	0.0006507385517977725
0.062156775	0.3486355175158742	0.0006663122152781534
0.0624763471	0.35149505451928637	0.0006745975264660542
0.0627959192	0.35178973018770376	0.0006746460130382154
0.0631154913	0.35712893404400575	0.0006809468050245198
0.0634350634	0.35842210662590834	0.0006852004868133141
0.0637546355	0.3531717516227867	0.0006800853361203377
0.0640742077	0.3568111730439757	0.0006664433460168656
0.0643937798	0.35556788400438116	0.0006785501508618244
0.0647133519	0.35580907297207665	0.0006759916362685695
0.065032924	0.3555423199089228	0.000670984772467246
0.0653524961	0.35655332235000425	0.0006815451776509408
0.0656720682	0.35688150259473905	0.000664818998788355
0.0659916403	0.35531252589586837	0.0006797084749518728
0.0663112124	0.3587635949334095	0.0006840850637475733
0.0666307845	0.3592316240756081	0.0006799797577179643
