q	iq	err
0.0116643819	0.9419091482611047	0.0071020045984523114
0.0119839541	0.9026135669216344	0.006659445532418274
0.0123035262	0.8597940993540527	0.0062993730820460345
0.0126230983	0.8599697438467997	0.005771815195119119
0.0129426704	0.8148859811469308	0.005619350767677066
0.0132622425	0.7960943090284538	0.005086108958505304
0.0135818146	0.7689884220405635	0.004888891125222602
0.0139013867	0.7539343733163603	0.004838509425728432
0.0142209588	0.7134606239585907	0.004211864780497454
0.0145405309	0.7140051149010112	0.004435340942556454
0.014860103	0.6972158395293792	0.0038744755253786196
0.0151796751	0.6759441934058241	0.003978783947835511
0.0154992472	0.6560970598341599	0.003688223396444009
0.0158188193	0.6316454901805119	0.00339765627913691
0.0161383915	0.6259045953336324	0.003493688939311657
0.0164579636	0.6246109388251376	0.0032464655149901968
0.0167775357	0.6114026825468293	0.0031813262657232476
0.0170971078	0.5799857876886804	0.0029973129111621785
0.0174166799	0.5851708815741129	0.0028545122197602022
0.017736252	0.5801497560608909	0.002895342140932169
0.0180558241	0.5522272058335538	0.0026311612305704867
0.0183753962	0.5482647296710924	0.002714913491730205
0.0186949683	0.5360556229885154	0.0025239966217826555
0.0190145404	0.5380146168207188	0.00248707014910035
0.0193341125	0.5164486780668677	0.0024002088627281277
0.0196536846	0.5023047440780681	0.002214110294738814
0.0199732568	0.5019939260410518	0.0023244459680120434
0.0202928289	0.4930140688127181	0.0020223910743484915
0.020612401	0.47817080268596257	0.0019655388416869035
0.0209319731	0.4763631649299898	0.0019112704163231206
0.0212515452	0.4698471418136411	0.001765783879904012
0.0215711173	0.46503162049457536	0.0017677246646499876
0.0218906894	0.4529469725301189	0.0015974919100644135
0.0222102615	0.45606480036631686	0.0016935070595517688
0.0225298336	0.43501030345208347	0.0015253844946828423
0.0228494057	0.4406388415367804	0.0015509127743499982
0.0231689778	0.4321494817213175	0.0014903531993918325
0.0234885499	0.42692296438512023	0.0014246621427025992
0.023808122	0.42487390871601965	0.0014465043129521283
0.0241276942	0.41383526277138244	0.0013888948190805374
