q	iq	err
0.0116643819	0.9284187613754025	0.006680272976268225
0.0119839541	0.8998310796900172	0.006340095367294963
0.0123035262	0.8619682927354382	0.006037945066830985
0.0126230983	0.8384235588969553	0.005358296119709598
0.0129426704	0.8096399652044668	0.00532921312136641
0.0132622425	0.791500282790978	0.004825902134944841
0.0135818146	0.7603486050331831	0.004609156041779788
0.0139013867	0.7422162040276242	0.004542142178347459
0.0142209588	0.7176547667169747	0.004050560340773104
0.0145405309	0.7012287215530164	0.004151552177854619
0.014860103	0.6821595115332783	0.003611541976631677
0.0151796751	0.6675443382367328	0.0037472628910572756
0.0154992472	0.6479957649183213	0.0034733410256127723
0.0158188193	0.6301991531501566	0.0032349983862149994
0.0161383915	0.6120456212680088	0.0032559585339708274
0.0164579636	0.6000266209130851	0.00296477272927328
0.0167775357	0.5810131573520642	0.002869982930360201
0.0170971078	0.5727986125761172	0.0028235245562389802
0.0174166799	0.5622917985986641	0.0026068817270268343
0.017736252	0.5504815827763884	0.0026073242844435835
0.0180558241	0.5367740535957495	0.002434641537727004
0.0183753962	0.527012679903394	0.002480005767403866
0.0186949683	0.5141641862102739	0.002299291870372743
0.0190145404	0.5029798264413327	0.0022004729139662397
0.0193341125	0.4967145309318024	0.002193289262411039
0.0196536846	0.4842101017374024	0.0020268819961109007
0.0199732568	0.47621203388267663	0.002089328155583763
0.0202928289	0.46966369140408964	0.001827051779673721
0.020612401	0.46691436061302344	0.0018252707619729948
0.0209319731	0.45461131840321656	0.0017308941651092693
0.0212515452	0.44756617902541923	0.0015951614312119456
0.0215711173	0.43997513021231793	0.0015838766865211569
0.0218906894	0.43279284390853123	0.0014472873967315539
0.0222102615	0.43133208996451844	0.0015176119310311774
0.0225298336	0.42212067476024767	0.0014066775232102918
0.0228494057	0.41411832783588615	0.001378879743649835
0.0231689778	0.4063440923181682	0.0013262759621704382
0.0234885499	0.399690484992064	0.0012616779860474344
0.023808122	0.39412773225955045	0.0012673636863516917
0.0241276942	0.3878401563347514	0.0012312618643138702
0.0244472663	0.37975773440713056	0.0012356351364841349
0.0247668384	0.3789640512011529	0.0012437335901427239
0.0250864105	0.36592107642816385	0.001199656809739121
0.0254059826	0.36380659274952276	0.0012400468691037764
0.0257255547	0.3576740209421125	0.0011957452442063398
0.0260451268	0.35389637199047624	0.0011647881196216686
0.0263646989	0.3501767034050534	0.0011809328815355557
0.026684271	0.34729016900247744	0.0011482334582833176
0.0270038431	0.3421149097303026	0.0011644294862192084
0.0273234152	0.3384742956545351	0.0011306479569884258
0.0276429873	0.33216147410805985	0.0010985745190765657
0.0279625595	0.3293477247092781	0.0010680100759405907
0.0282821316	0.32885069847637927	0.0010257935415962213
0.0286017037	0.3244049431219657	0.0009953793299363703
0.0289212758	0.3210934296187911	0.0009302748510409172
0.0292408479	0.3222543777303543	0.0009550927630366668
0.02956042	0.31636380025935384	0.0009283363974430492
0.0298799921	0.3144146829648509	0.0008891509261950649
0.0301995642	0.3146505451658971	0.0008881924400178573
0.0305191363	0.307920609137128	0.0008342579615240245
0.0308387084	0.30677240823119456	0.0008554289621249311
0.0311582805	0.3041600443603179	0.000831114852476194
0.0314778526	0.3016115353196549	0.000826268545185461
0.0317974247	0.3000364240963225	0.0007924660912095672
0.0321169969	0.2978566351409773	0.0007774113090073783
0.032436569	0.2977840518664134	0.0007892487759180321
0.0327561411	0.2986666357283876	0.0007781288338654695
0.0330757132	0.29947441881461867	0.0007709000159201058
0.0333952853	0.30014385379211533	0.0007728630688715741
0.0337148574	0.29816670522054534	0.0007553371347680341
0.0340344295	0.29696000152243474	0.0007559264289898741
0.0343540016	0.2985471514373282	0.0007287329681420482
0.0346735737	0.29724831404275226	0.0007236419982740879
0.0349931458	0.29675195804240273	0.0007182551161009963
