q	iq	err
0.0116643819	1.3505111740083295	0.020254886889083654
0.0119839541	1.2480681837543797	0.019159465929226207
0.0123035262	1.1275602821960429	0.0182106064714287
0.0126230983	1.0572525745413828	0.0161630603601114
0.0129426704	0.9680017608811995	0.01600645857562384
0.0132622425	0.9095093610537672	0.014424073849555807
0.0135818146	0.8391031819672409	0.013850965464208026
0.0139013867	0.7740294821281244	0.013471854958050759
0.0142209588	0.7329150908651936	0.012149758670819398
0.0145405309	0.6782484342493463	0.012304612112410969
0.014860103	0.6408744938323329	0.01073899827042756
0.0151796751	0.5844576557412615	0.010909835244807766
0.0154992472	0.5629383307722465	0.010264311283091
0.0158188193	0.5244634519588861	0.009530879164199868
0.0161383915	0.49819326420928484	0.009655208487258404
0.0164579636	0.46455485762708226	0.008689251796947071
0.0167775357	0.4399120922011913	0.008494007700426057
0.0170971078	0.41290899167370476	0.008230117593367808
0.0174166799	0.3990807355964112	0.007631085514615087
0.017736252	0.3784901532961695	0.007614132013845014
0.0180558241	0.35391830990350776	0.0070774600867540395
0.0183753962	0.33761305163266897	0.007190806358375326
0.0186949683	0.3212290235918246	0.006690250532739472
0.0190145404	0.30773805902127166	0.006429335595244853
0.0193341125	0.2924502229253426	0.0063360453865955076
0.0196536846	0.2811401858408841	0.005912995214852791
0.0199732568	0.26702025668683055	0.006055434719547766
0.0202928289	0.2563758966567242	0.005271517783751532
0.020612401	0.24824917004142222	0.005217860549077874
0.0209319731	0.232133904118734	0.004930915032421271
0.0212515452	0.22500552118052608	0.0045553750821193265
0.0215711173	0.218871357769366	0.004549765158381769
0.0218906894	0.21082085448810353	0.004157885985062081
0.0222102615	0.20441042776101154	0.0043101794086620225
0.0225298336	0.19406529053157656	0.00398964793654334
0.0228494057	0.1864551598237712	0.003918920414882678
0.0231689778	0.18220026558227956	0.0038069894844240883
0.0234885499	0.1746826830611263	0.0036133125621951355
0.023808122	0.1671146957328727	0.0036076701997915022
0.0241276942	0.15870032242289758	0.0034787793033390973
0.0244472663	0.15223341026102197	0.0035022500368898117
0.0247668384	0.15104451293337787	0.0035192784826007777
0.0250864105	0.1493283915461105	0.003515002646918499
0.0254059826	0.13783828668522902	0.0035133793659355883
0.0257255547	0.13387940138980134	0.0034052648269863556
0.0260451268	0.1324150460673848	0.0033393125985937224
0.0263646989	0.1281030679805748	0.0033701703042085186
0.026684271	0.12361244550709506	0.003248793417918135
0.0270038431	0.12186286211925486	0.0033271721218394073
0.0273234152	0.11454145784786603	0.003171685522131453
0.0276429873	0.11222989509870679	0.003117207287184308
0.0279625595	0.10979550866637254	0.003027239785136905
0.0282821316	0.10815534004900818	0.002889401266383408
0.0286017037	0.10598586699426867	0.002819614941509249
0.0289212758	0.10232800067369725	0.0026209679984678077
0.0292408479	0.10328657403260541	0.0026925222293392665
0.02956042	0.10077215320372375	0.002639710802389844
0.0298799921	0.09810217115495141	0.0025119785144462263
0.0301995642	0.09462968146131413	0.0024632547578771168
0.0305191363	0.0925490895901946	0.0023443828537433498
0.0308387084	0.09011781691084804	0.002382957090040846
0.0311582805	0.08920508661587766	0.0023277271250374664
0.0314778526	0.08753598143892326	0.0023135611402179865
0.0317974247	0.08545205278368108	0.0022071290581486777
0.0321169969	0.08419089613605271	0.002166849357248922
0.032436569	0.08349213664786763	0.0021908105178493568
0.0327561411	0.08205294105541336	0.002135791702920672
