q	iq	err
0.0116643819	0.9629763085732805	0.006965158384550812
0.0119839541	0.9331089764077122	0.006608478323333781
0.0123035262	0.8940734902140997	0.006294867131003437
0.0126230983	0.8633137058070717	0.005544388521039626
0.0129426704	0.8355161301393976	0.005528504780292501
0.0132622425	0.8143473560166263	0.004989891932494088
0.0135818146	0.7806377990923945	0.004756377101465707
0.0139013867	0.7682101260145092	0.004726227132774317
0.0142209588	0.7415579154325244	0.00420764393215928
0.0145405309	0.721201283281366	0.004291214287708168
0.014860103	0.6999555760722169	0.003723761572028242
0.0151796751	0.6856792846618776	0.003868597430143734
0.0154992472	0.668995762946336	0.0036054295872969496
0.0158188193	0.6460659522995285	0.003333609424208192
0.0161383915	0.6315448810700073	0.0033765144396926904
0.0164579636	0.6201862848274042	0.0030803011621239654
0.0167775357	0.600846158142773	0.002983537876852448
0.0170971078	0.5901134074160503	0.002923043594326375
0.0174166799	0.5775458517454027	0.002691022219137952
0.017736252	0.5639154006236997	0.0026830396071512944
0.0180558241	0.5505437081524565	0.0025082083938459472
0.0183753962	0.5421146619725407	0.0025639119902286897
0.0186949683	0.5234936588035861	0.002350605853990946
0.0190145404	0.5112404702265395	0.002246065917239274
0.0193341125	0.5050142870737285	0.0022394595705283386
0.0196536846	0.4940212148704588	0.002077591938712919
0.0199732568	0.48373208732145523	0.0021313972256975554
0.0202928289	0.4764382933949875	0.0018612123596898258
0.020612401	0.4739750232279722	0.0018611145811379792
0.0209319731	0.46477476128159606	0.0017783479045212775
0.0212515452	0.4573853482540805	0.0016384471230615303
0.0215711173	0.44781556607145995	0.0016197815911249626
0.0218906894	0.4415353611028992	0.0014841635719679172
0.0222102615	0.43979421176103495	0.0015550161437457022
0.0225298336	0.43124272278291415	0.0014448908639395782
0.0228494057	0.421082624611112	0.0014089531785659519
0.0231689778	0.4151546008938591	0.0013623410483207304
0.0234885499	0.40817922578107513	0.0012953583012270961
0.023808122	0.40350465531428276	0.0013046632451656904
0.0241276942	0.3956969942115975	0.001262847312631416
0.0244472663	0.38732276951115846	0.0012668033183918315
0.0247668384	0.38754646953536454	0.0012786133672118914
0.0250864105	0.3730719589246541	0.001229624250692196
0.0254059826	0.3729926547977488	0.001278625071792509
0.0257255547	0.36311081533142053	0.001219882772347527
0.0260451268	0.3587482003564084	0.0011864300544810586
0.0263646989	0.35367243342720406	0.0011978555876208151
0.026684271	0.35383301561811875	0.0011761582761168894
0.0270038431	0.3501655773422316	0.0011985505840802287
0.0273234152	0.3470862869386508	0.0011662727355495053
0.0276429873	0.338648825666677	0.0011260131108527475
0.0279625595	0.33413662256788307	0.0010889313377189876
0.0282821316	0.33564113184014116	0.0010526416824110732
0.0286017037	0.33045937727188285	0.0010193065836813953
0.0289212758	0.32808606022367104	0.0009559164308382613
0.0292408479	0.3249025812412949	0.0009669045657882823
0.02956042	0.32099208000380036	0.0009464252165063093
0.0298799921	0.3194094122455876	0.0009077528754941377
0.0301995642	0.3192906907283066	0.000905877191062701
0.0305191363	0.313264005638717	0.0008532216547360911
0.0308387084	0.31015288040281697	0.0008685796192516442
0.0311582805	0.30807361513534265	0.0008459851026173797
0.0314778526	0.3052547717419132	0.0008408956845062095
0.0317974247	0.30505144236179765	0.0008110617897149573
0.0321169969	0.3044596718513393	0.000801019070959501
0.032436569	0.30747370116253236	0.0008231472726193067
0.0327561411	0.31055201537992805	0.0008199673753500887
0.0330757132	0.31275053175531653	0.0008182116804804343
0.0333952853	0.3147750906039077	0.0008270903248268161
0.0337148574	0.3140890503334531	0.0008160506371542652
0.0340344295	0.31650146132561086	0.0008302098997871055
0.0343540016	0.31757345771798884	0.0008008656653234364
0.0346735737	0.31746276100168286	0.0008008403923451272
0.0349931458	0.3145693673527069	0.0007891772854309164
0.0353127179	0.31331410299128076	0.0007925269410696633
0.03563229	0.3092096804507879	0.000773087625637124
0.0359518622	0.3052917431188644	0.0007386325097840635
0.0362714343	0.30477663541104083	0.0007472050423365467
0.0365910064	0.30172793610927456	0.0007196171568686382
0.0369105785	0.300923688681481	0.0007257215055678021
0.0372301506	0.302510300970663	0.0007231931426955381
0.0375497227	0.3025129263113114	0.0007190523558526643
0.0378692948	0.30258302660205444	0.0006759193199718542
0.0381888669	0.30350173488866156	0.000688185129356577
0.038508439	0.30153308930977774	0.000665524898753319
0.0388280111	0.3005300743215951	0.0006604511157971416
0.0391475832	0.29972159561304357	0.0006554820030715991
0.0394671553	0.29857856586567905	0.0006668595278950508
0.0397867274	0.29815325198675907	0.0006655202029853832
0.0401062996	0.29691015018968236	0.0006465657745192467
0.0404258717	0.2988080528717579	0.0006518686917567746
0.0407454438	0.29691767549336795	0.0006403569684934249
0.0410650159	0.2931592827468347	0.0006338271871364396
0.041384588	0.29238792255935414	0.0006172290003069638
0.0417041601	0.2896856725902675	0.0006062923620323725
0.0420237322	0.2896697801519048	0.0006112321022374288
0.0423433043	0.2876046367447027	0.00059848727087597
0.0426628764	0.2878410369022858	0.0006020725533387992
0.0429824485	0.2866433125212708	0.0005790746770221852
0.0433020206	0.2851409953239271	0.0005898018074101107
0.0436215927	0.2853876272059646	0.0005835186058971845
0.0439411649	0.2842390933092016	0.0005777895860628138
0.044260737	0.2848228357441716	0.0005825176210816805
0.0445803091	0.28696096314471253	0.0005784839384266336
0.0448998812	0.28650369721047736	0.0005747276278162412
0.0452194533	0.2868269210104022	0.0005787690040361277
0.0455390254	0.28526252472047653	0.0005746577024026774
0.0458585975	0.2875972509735795	0.0005736405006589285
0.0461781696	0.28709947225824756	0.0005681154060530537
0.0464977417	0.29137181892357994	0.0005801713216911536
0.0468173138	0.2878147052976996	0.0005740129698587842
0.0471368859	0.2897207128387727	0.0005628054562079295
0.047456458	0.2906946607543283	0.0005724259713057514
0.0477760301	0.2913216821764039	0.0005708820724704245
0.0480956023	0.2950028848582248	0.0005826903389452708
0.0484151744	0.2962724056868595	0.0005855998007192161
0.0487347465	0.2968854171244151	0.0005722956794342277
0.0490543186	0.2963215791796886	0.0005787687046522108
0.0493738907	0.30027524710643394	0.0005842951645410996
0.0496934628	0.3018818526579859	0.0005912349523200639
0.0500130349	0.3046925482523246	0.0005826171032992515
0.050332607	0.3069438029437844	0.0005942502313484888
0.0506521791	0.30707766514977997	0.0005983225218887996
0.0509717512	0.3114308574248752	0.000606895245127884
0.0512913233	0.3112902917406352	0.0005927930765275373
0.0516108954	0.31257947533481045	0.0005958241692802093
0.0519304676	0.31425790813885096	0.0006104573483915115
0.0522500397	0.3150224882383684	0.0006090966574322977
0.0525696118	0.31595299884536354	0.0006027374288381119
0.0528891839	0.32092111348890057	0.0006088501938551594
0.053208756	0.31933041145607766	0.0006045032253888582
0.0535283281	0.3214264855588953	0.0006108202899687025
0.0538479002	0.3233163052870699	0.0006175482909141157
0.0541674723	0.3234436300379096	0.0006070087748312905
0.0544870444	0.3250580599297453	0.0006216933872959665
0.0548066165	0.32701007686947636	0.0006147556554537283
0.0551261886	0.3273300038353463	0.0006216457028583208
0.0554457607	0.32856862418132177	0.0006142314443197143
0.0557653328	0.33223301689501344	0.0006155328849704411
0.056084905	0.3343037000908614	0.0006326021664974345
0.0564044771	0.3400169231441616	0.0006364842196317747
0.0567240492	0.34081059965917	0.0006423988919786102
0.0570436213	0.34379126652272457	0.0006355009859135851
