q	iq	err
0.0116643819	0.7802248218031743	0.01490367203693779
0.0119839541	0.7254839582854762	0.014140196184933741
0.0123035262	0.6656208789259034	0.013544476580333384
0.0126230983	0.6292324071782673	0.012067850336248747
0.0129426704	0.5804857506195024	0.012000348511057182
0.0132622425	0.5363981525768728	0.010723937653320033
0.0135818146	0.49468109791726844	0.010299732457129118
0.0139013867	0.4737317244845625	0.010203841381420836
0.0142209588	0.4414496699759252	0.009131795472274891
0.0145405309	0.4160143560225336	0.009331204395348201
0.014860103	0.38675193911733846	0.00807660028149059
0.0151796751	0.36290696226426117	0.008323280821383741
0.0154992472	0.3453521497918719	0.007784007978526502
0.0158188193	0.33007246518183625	0.0073190369083418715
0.0161383915	0.3013855432684422	0.007269973174176946
0.0164579636	0.2994699392128626	0.0067517237966422256
0.0167775357	0.28677664601381214	0.006637797264132368
0.0170971078	0.2621668508694994	0.006347432167558591
0.0174166799	0.26176644106688896	0.005983310390343821
0.017736252	0.2385033127141101	0.005848993502755496
0.0180558241	0.2319421625116233	0.005543907263389141
0.0183753962	0.2215736503388816	0.005636907796091294
0.0186949683	0.20884298678770713	0.005221219593969624
0.0190145404	0.1977045768945741	0.004987037231708608
0.0193341125	0.18959317416298274	0.004939423003595012
0.0196536846	0.18674051179392745	0.004664645298711008
0.0199732568	0.1748085780875171	0.004739566576065829
0.0202928289	0.1744866148695656	0.004212755962254555
0.020612401	0.16659797084390235	0.004137281016848242
0.0209319731	0.15951579354828715	0.003956440588727475
0.0212515452	0.1556527492821326	0.0036673973069256014
0.0215711173	0.15401302755233548	0.0036938552596382686
0.0218906894	0.1489416687471539	0.0033841051923410633
0.0222102615	0.14261376810608103	0.003485275239535108
0.0225298336	0.13713807269855888	0.0032466605277674436
0.0228494057	0.13623634910349516	0.0032440110854630166
0.0231689778	0.1321444303864494	0.0031400329142687597
0.0234885499	0.12407391058733953	0.0029482168552328416
0.023808122	0.12432743850308933	0.003011199472465276
0.0241276942	0.11799000896009003	0.0029052329920081087
0.0244472663	0.11281535027499329	0.0029194727549074805
0.0247668384	0.11100457036197507	0.002919680635082067
0.0250864105	0.1078920503753513	0.002892722732727195
0.0254059826	0.10651422852830866	0.002989878258641763
0.0257255547	0.10068145722052184	0.0028597943998676816
0.0260451268	0.10095098035724698	0.002826937687241012
0.0263646989	0.09462955908427371	0.002807043138276123
0.026684271	0.09524866438285477	0.0027628562776855605
0.0270038431	0.09131732203771309	0.002786326423949893
0.0273234152	0.09439882319898392	0.0027875994349230338
0.0276429873	0.09037109828901797	0.0027109845558866323
0.0279625595	0.08789420429054189	0.0026239234473251624
0.0282821316	0.08541773972752911	0.002491086022253521
0.0286017037	0.08630975519616134	0.0024653297649904465
0.0289212758	0.08805201506487924	0.0023585365846353146
0.0292408479	0.08306222654737878	0.0023412374593679997
0.02956042	0.08175969564963519	0.0023058554756930404
0.0298799921	0.08093666869886428	0.0022134885634856154
0.0301995642	0.08394946760862762	0.002248478362127144
0.0305191363	0.07970532277429884	0.0021087978834828107
0.0308387084	0.08046662842582776	0.002185771117572375
0.0311582805	0.08291605689200286	0.0021807591279152526
0.0314778526	0.08349338851716538	0.002191932326388541
0.0317974247	0.09044642226297352	0.0022080309902357694
0.0321169969	0.09379267662914179	0.0022268459434037088
0.032436569	0.09854177944247178	0.0023165764026689467
0.0327561411	0.11062435601946426	0.002417059337021172
0.0330757132	0.12213470621265159	0.002514948375157562
0.0333952853	0.13623139981569354	0.0026656801418509994
0.0337148574	0.15301605205735758	0.0028018284106247327
0.0340344295	0.17284020212444165	0.0030114343038250896
0.0343540016	0.1866097407133685	0.003019923870597544
0.0346735737	0.2060597394194299	0.0031957795811630627
0.0349931458	0.21131938856700988	0.0032322628055887833
0.0353127179	0.22079006629693676	0.003375301139521728
0.03563229	0.22027361006757049	0.00336677434486067
0.0359518622	0.22156507831379876	0.0032970973340414483
0.0362714343	0.2188368735983956	0.0033418923122604397
0.0365910064	0.20677005495757445	0.0032040987798846333
0.0369105785	0.19844753383476338	0.003167974136737335
0.0372301506	0.18816575773102245	0.003041266880610923
0.0375497227	0.17643409453937223	0.002921973974356276
0.0378692948	0.17099332660154212	0.0026874165497227493
0.0381888669	0.16040556242459705	0.0026341504543193946
0.038508439	0.14979431285457448	0.0024628649069012025
0.0388280111	0.13959743924523535	0.0023530695615372388
0.0391475832	0.12969788288039155	0.002252690383964363
0.0394671553	0.11932004704759143	0.00218047042982106
0.0397867274	0.11268664067139217	0.0021011807007729616
0.0401062996	0.10674501921200405	0.0019812986653646434
0.0404258717	0.0995473285469659	0.001897776802832435
0.0407454438	0.09381635642418834	0.001813612950500117
0.0410650159	0.09060141156605607	0.0017946750547328512
0.041384588	0.0866513129501527	0.0017212566202129895
0.0417041601	0.08448647290185624	0.0016921385465076756
0.0420237322	0.08220701040980456	0.0016850715927702274
0.0423433043	0.07969555171401159	0.001642993261002773
0.0426628764	0.07798418170971702	0.001629820146767697
0.0429824485	0.07659977674794159	0.0015536017676609064
0.0433020206	0.07456476966857312	0.0015683180006838841
0.0436215927	0.0732952974313606	0.0015369617062921997
0.0439411649	0.07155953547862155	0.0015045600905478618
0.044260737	0.07140202516753973	0.001513061728876909
0.0445803091	0.06949371999049828	0.0014649512447710855
0.0448998812	0.0684832916977706	0.0014485505690348466
0.0452194533	0.06731330432022628	0.0014447213770384416
0.0455390254	0.06846053855253494	0.0014585540219184193
0.0458585975	0.067254958300488	0.001428835575672729
0.0461781696	0.06574937961230749	0.0014032968260371933
0.0464977417	0.06685761209071768	0.0014199915078270111
0.0468173138	0.06704003034077469	0.0014295678433346648
0.0471368859	0.06670209376408073	0.001389688599857678
0.047456458	0.06555725101798851	0.00139578964428191
0.0477760301	0.06600741100909659	0.0013928520221667658
0.0480956023	0.06682900959667487	0.0014088495900425957
0.0484151744	0.0668729684702391	0.0014111783899538486
0.0487347465	0.06632948298113497	0.001370103118527579
0.0490543186	0.0656674069988711	0.001381102031763831
0.0493738907	0.06468401946506894	0.0013618063933191285
0.0496934628	0.06668110122554774	0.001393024005420045
0.0500130349	0.06681172283261624	0.0013577107905932773
0.050332607	0.06952220942927208	0.0014021750154090983
0.0506521791	0.06736078158266262	0.001388227711699463
0.0509717512	0.06862846489908007	0.0013977005853699565
0.0512913233	0.06834946798168143	0.0013636016777098204
0.0516108954	0.06689510596859595	0.0013490368452354893
0.0519304676	0.0682889299486966	0.001389566071836481
0.0522500397	0.06969120280055353	0.0013972469797571792
0.0525696118	0.06868822304725257	0.0013669179163424954
0.0528891839	0.06944523550359027	0.0013639658924807663
0.053208756	0.07080508370548878	0.0013754944836911328
0.0535283281	0.07079435398279695	0.0013800427342139248
0.0538479002	0.07444955632816924	0.001421679613109551
0.0541674723	0.07363695726365828	0.0013894294478216244
0.0544870444	0.07469314106161411	0.001425280247232045
0.0548066165	0.07539202186308096	0.001406685904643096
0.0551261886	0.07588332384946957	0.001425802582407263
0.0554457607	0.07513938183314176	0.0013949265182690168
0.0557653328	0.07674296594291287	0.0013955848277966082
0.056084905	0.07885316218457586	0.0014436174280666385
0.0564044771	0.08104498695720118	0.0014437984246871056
0.0567240492	0.08132912904331287	0.0014556753451012493
0.0570436213	0.08265311146439433	0.0014374123544072354
0.0573631934	0.08567140546232559	0.0014879461146789516
0.0576827655	0.08586027098617673	0.0014765872900791624
0.0580023376	0.08911081252254603	0.0014799668112631715
0.0583219097	0.09316130836317721	0.0015446230828508535
0.0586414818	0.09525541083566932	0.0015178636018029859
0.0589610539	0.09936580039706035	0.0015779668375974182
0.059280626	0.10277992333108749	0.001603288335535149
0.0596001981	0.1063457707588854	0.001624588158837246
0.0599197703	0.11373309821666815	0.001659663789584146
0.0602393424	0.11942764267418121	0.0016951320091389273
0.0605589145	0.12393941382872771	0.0017407865697432459
0.0608784866	0.1355568952621901	0.0018361375519888826
0.0611980587	0.14029580224253052	0.0018323408132804198
0.0615176308	0.1515591013490826	0.0019203316934317282
0.0618372029	0.1655884416375368	0.0019725817066191934
0.062156775	0.17689465083120828	0.002057367405347443
0.0624763471	0.19514375478896046	0.0021661183229186335
0.0627959192	0.21265899878876124	0.002261949198812526
0.0631154913	0.23452844217151025	0.0023589520431625474
0.0634350634	0.26324449130936867	0.0025056877800978617
0.0637546355	0.2951860355121434	0.0026777594534710784
0.0640742077	0.32905422495398257	0.0027450086436104706
0.0643937798	0.36602344788020125	0.002962136755543792
0.0647133519	0.4139194869088108	0.0031300221216692186
0.065032924	0.469501502510722	0.0033050482409925767
0.0653524961	0.5200038273998148	0.003511904872447652
0.0656720682	0.5834540256610895	0.0036071176106078407
0.0659916403	0.636614365334206	0.0038573064487074384
0.0663112124	0.69698814132786	0.003985873581650141
0.0666307845	0.7573818646046303	0.004094474620230691
0.0669503566	0.8172599274904206	0.0042116331504849416
0.0672699287	0.8628247529668422	0.004297129909947035
0.0675895008	0.9131641788695259	0.004425824808798462
0.067909073	0.941663248142808	0.0045365350993342105
0.0682286451	0.9739732856124805	0.00445861848895094
0.0685482172	1.0016525279124653	0.004570947162947044
0.0688677893	1.0244976632472627	0.004645224603683891
0.0691873614	1.032220944968134	0.00468883474358902
0.0695069335	1.0390445203446883	0.0046296624071041
0.0698265056	1.0349250975059157	0.004649664447258244
0.0701460777	1.0351022621370507	0.0047410557188480385
0.0704656498	1.0238040366467358	0.004621989354117804
0.0707852219	1.0062275542257353	0.004683782981725501
0.071104794	0.9937606908434844	0.004543181804807341
0.0714243661	0.9650862224160879	0.004636708297356417
0.0717439382	0.9362253791403077	0.004529010640561227
0.0720635104	0.911503861729336	0.004458330884238522
0.0723830825	0.8719460365913508	0.004407720191842245
0.0727026546	0.8331431151825694	0.004251775940033512
0.0730222267	0.8036800555933454	0.004268176882444408
0.0733417988	0.7673044146688358	0.004110244315428924
0.0736613709	0.7327031736451631	0.004022783906213126
0.073980943	0.7089821925851091	0.00396770059434219
0.0743005151	0.6763251638821799	0.003808717998630023
0.0746200872	0.6547919337727722	0.0038498871836033796
0.0749396593	0.6263592597676048	0.0036743655204014543
0.0752592314	0.6020425045245593	0.0035979405716439396
0.0755788035	0.5789412159896692	0.0035534654878995727
0.0758983757	0.5561786523131605	0.003437787875327692
0.0762179478	0.5307270157834799	0.003416099330631994
0.0765375199	0.5087231666898321	0.0032700767003210197
0.076857092	0.48519336057776724	0.003176912270451189
0.0771766641	0.46452443000755433	0.0031165405972895786
0.0774962362	0.44622391996373206	0.0030372548630826788
0.0778158083	0.42831349559942844	0.0029978771140348457
0.0781353804	0.40612606544085206	0.0028584149676092736
0.0784549525	0.3882862692595763	0.0028243409035546185
0.0787745246	0.3739690219260761	0.0027640236255275126
0.0790940967	0.3596800091500311	0.0026717691596045206
0.0794136688	0.34770744920615865	0.0026219967450501506
0.0797332409	0.3302332839936134	0.002525054306489545
0.0800528131	0.3241165440154803	0.0025338153417480067
0.0803723852	0.3096204446378311	0.0024662972670993124
0.0806919573	0.30096758321903666	0.002407057467017449
0.0810115294	0.29098987952782	0.002349902407234058
0.0813311015	0.28389433866328745	0.002310426278606057
0.0816506736	0.2769129343852289	0.002280276003852194
0.0819702457	0.2693148376346143	0.00226484030139793
0.0822898178	0.2647366760464644	0.002175904509409002
0.0826093899	0.26099131315407875	0.0022123116094862755
0.082928962	0.2560160178741572	0.0021897296595728725
0.0832485341	0.2544077201983333	0.0021726770983249216
0.0835681062	0.25276541033989214	0.002155727579298081
0.0838876784	0.2500099452525389	0.0021304213825621213
0.0842072505	0.24988563564406766	0.0021499915862637216
0.0845268226	0.2445690250862292	0.0021175078989767674
0.0848463947	0.2443612616938777	0.0021377713591575953
0.0851659668	0.24561128552047268	0.002099263039520119
0.0854855389	0.24637579836324694	0.0021021519585085135
0.085805111	0.2464127176159078	0.0021279802981440826
0.0861246831	0.24426101188360513	0.0020764072942900135
0.0864442552	0.24494478776716458	0.0021220689410343147
0.0867638273	0.24238439071812898	0.002062759446641194
0.0870833994	0.24381343283452858	0.0021105206753319443
0.0874029715	0.24586655742450625	0.0021099475674667173
0.0877225436	0.24848730166832986	0.002101002501841437
0.0880421158	0.24962790597769496	0.0021036886873155233
0.0883616879	0.25160896993497067	0.0020877615090700973
0.08868126	0.25503930711581385	0.0021304697869420665
0.0890008321	0.258311327740624	0.0021558398583874762
0.0893204042	0.26042017153530234	0.0021076566333891604
0.0896399763	0.2612727539814857	0.0021400017613492912
0.0899595484	0.2669252574058731	0.0021258846813930034
0.0902791205	0.2673554458331691	0.002168880986235411
0.0905986926	0.26702636839646937	0.0020971859688140707
0.0909182647	0.2720697273778893	0.0021232397965014857
0.0912378368	0.2726601821137868	0.002123141502294288
0.0915574089	0.2836072485704572	0.0021369733990000707
0.0918769811	0.2908240678076589	0.0021569000428600265
0.0921965532	0.30196322126990477	0.002174976556598159
0.0925161253	0.317147674442509	0.0022674678728458473
0.0928356974	0.3415251376924845	0.002377002142304168
0.0931552695	0.3578903632153755	0.0024522203605071968
0.0934748416	0.38837417679824876	0.0025373044268131766
0.0937944137	0.4203255864085547	0.0026310618520322426
0.0941139858	0.45229502060472815	0.0027742403145729947
0.0944335579	0.4916628676677525	0.0028687018581980157
0.09475313	0.5300935836833921	0.0029978888087802236
0.0950727021	0.5865696498398465	0.0031047753983914454
0.0953922742	0.6423941088690662	0.0032441426047223397
0.0957118463	0.7040737287157556	0.003419525537389484
0.0960314185	0.7702874340132989	0.0035895708732445186
0.0963509906	0.8299263991576125	0.003633185439164218
0.0966705627	0.8953238470991326	0.0038158581921992375
0.0969901348	0.9454330022810845	0.0038716812729144108
0.0973097069	0.9772405272594922	0.003994582363770905
0.097629279	1.0066819331542987	0.0040339839460688375
0.0979488511	1.0180930352650566	0.0040367876282195
0.0982684232	1.0104204389177596	0.004082499476510854
0.0985879953	1.0054648409979543	0.004018531950463637
0.0989075674	0.9865396820584472	0.0040476066687281246
0.0992271395	0.9774946329569036	0.003994065167066517
0.0995467116	0.957062556888202	0.003986413521796632
0.0998662838	0.9580486342274772	0.003971881473158973
0.100185856	0.9419234666031601	0.0039018687191989727
0.100505428	0.9487435074773335	0.003912814200250458
0.100825	0.9432780668025015	0.003809766643292336
0.101144572	0.9443168919832678	0.0038950798235390656
0.101464144	0.9408287069262945	0.003858581349566583
0.101783716	0.9382165299277567	0.0038224788146839026
0.102103289	0.9320479956076732	0.003793944045263763
0.102422861	0.9352748678008033	0.0037306717379775372
0.102742433	0.9268823141449244	0.003779721869366026
0.103062005	0.9269728960097424	0.003786232081459024
0.103381577	0.9211877809610192	0.0037048330243522804
0.103701149	0.9138483543613798	0.0037132136372180127
0.104020721	0.9069902092009703	0.003671400752811469
0.104340293	0.8960093349042377	0.0037038885985757352
0.104659865	0.8848718320890998	0.003651084442825769
0.104979437	0.8772153197342265	0.00359468991356766
0.10529901	0.8681776959111233	0.003620116723994206
0.105618582	0.8545238765680172	0.0035598457935984824
0.105938154	0.8434054089273011	0.003578220554938968
0.106257726	0.8330911064758081	0.0035060238958131607
0.106577298	0.8149096335182632	0.0034805157934460758
0.10689687	0.8016789379649232	0.0034513700003402027
0.107216442	0.7832787757726931	0.0034187637649983147
0.107536014	0.766199285478766	0.003378688669370066
0.107855586	0.7537913795154124	0.0033616083691207412
0.108175159	0.7319834067209939	0.003326361852915163
0.108494731	0.7208847457396604	0.0033149724515571504
0.108814303	0.6932803330180523	0.0031986180803715665
0.109133875	0.678228785013678	0.003179961988086998
0.109453447	0.6589571121725856	0.003107676403714091
0.109773019	0.6390034931096794	0.003112327394047758
0.110092591	0.6220088012578557	0.0030682831550422327
0.110412163	0.6029201626557928	0.0029788548050469774
0.110731735	0.5867769179047229	0.0029612247520858356
0.111051308	0.5674965506408705	0.0028997625524590973
0.11137088	0.5510502848524037	0.0028682209678841213
0.111690452	0.5364007230277027	0.0028329123476982703
