P_act	clock	flow	intensity	slit_em	slit_ex	status	vol	watch	wl_em	wl_ex
0.7	20220809 200141	0.01893	20.319	15	15	RUN REMOTE	97.7045	16.318712949752808	538.0	460.0
0.7	20220809 200141	0.01893	19.818	15	15	RUN REMOTE	97.7045	16.696040868759155	538.0	460.0
0.7	20220809 200141	0.01692	19.818	15	15	RUN REMOTE	97.7045	17.1056067943573	538.0	460.0
0.7	20220809 200142	0.01692	20.354	15	15	RUN REMOTE	97.7045	17.364442110061646	538.0	460.0
0.7	20220809 200142	0.01692	20.675	15	15	RUN REMOTE	97.7045	17.966298818588257	538.0	460.0
0.7	20220809 200142	0.01302	20.675	15	15	RUN REMOTE	97.7044	18.032289028167725	538.0	460.0
0.7	20220809 200143	0.01302	19.357	15	15	RUN REMOTE	97.7044	18.57263469696045	538.0	460.0
0.7	20220809 200143	0.01061	19.357	15	15	RUN REMOTE	97.7044	18.80215072631836	538.0	460.0
0.7	20220809 200144	0.01061	19.693	15	15	RUN REMOTE	97.7044	19.252155780792236	538.0	460.0
0.7	20220809 200144	0.00687	19.693	15	15	RUN REMOTE	97.7044	19.559830904006958	538.0	460.0
0.7	20220809 200144	0.00687	19.448	15	15	RUN REMOTE	97.7044	19.928109884262085	538.0	460.0
0.7	20220809 200145	0.00687	20.673	15	15	RUN REMOTE	97.7044	20.506751775741577	538.0	460.0
0.7	20220809 200145	0.0072	20.673	15	15	RUN REMOTE	97.7043	20.50738787651062	538.0	460.0
0.7	20220809 200145	0.0072	20.973	15	15	RUN REMOTE	97.7043	21.128922700881958	538.0	460.0
0.7	20220809 200146	0.0101	20.973	15	15	RUN REMOTE	97.7039	21.32351589202881	538.0	460.0
0.7	20220809 200146	0.0101	19.651	15	15	RUN REMOTE	97.7039	21.808506727218628	538.0	460.0
0.7	20220809 200147	0.01116	19.651	15	15	RUN REMOTE	97.7037	22.224150896072388	538.0	460.0
0.7	20220809 200147	0.01116	19.692	15	15	RUN REMOTE	97.7037	22.40632390975952	538.0	460.0
0.7	20220809 200147	0.0087	19.692	15	15	RUN REMOTE	97.7037	22.710928678512573	538.0	460.0
0.7	20220809 200147	0.0087	22.512	15	15	RUN REMOTE	97.7037	22.89903998374939	538.0	460.0
0.7	20220809 200148	0.01036	22.512	15	15	RUN REMOTE	97.7035	23.40511393547058	538.0	460.0
0.7	20220809 200148	0.01036	21.53	15	15	RUN REMOTE	97.7035	23.549776792526245	538.0	460.0
0.7	20220809 200148	0.01027	21.53	15	15	RUN REMOTE	97.7034	24.02504801750183	538.0	460.0
0.7	20220809 200148	0.01027	20.904	15	15	RUN REMOTE	97.7034	24.12007784843445	538.0	460.0
0.7	20220809 200149	0.01027	21.058	15	15	RUN REMOTE	97.7034	24.78163504600525	538.0	460.0
0.7	20220809 200149	0.00948	21.058	15	15	RUN REMOTE	False	24.846352100372314	538.0	460.0
0.7	20220809 200150	0.00948	20.016	15	15	RUN REMOTE	False	25.427750825881958	538.0	460.0
0.7	20220809 200150	0.01026	20.016	15	15	RUN REMOTE	97.7031	25.708725929260254	538.0	460.0
0.7	20220809 200150	0.01026	19.912	15	15	RUN REMOTE	97.7031	25.906928777694702	538.0	460.0
0.7	20220809 200150	0.00869	19.912	15	15	RUN REMOTE	97.7031	26.17658495903015	538.0	460.0
0.7	20220809 200151	0.00869	20.946	15	15	RUN REMOTE	97.7031	26.394269943237305	538.0	460.0
0.7	20220809 200151	0.0064	20.946	15	15	RUN REMOTE	97.7031	27.075045108795166	538.0	460.0
0.7	20220809 200151	0.0064	20.449	15	15	RUN REMOTE	97.7031	27.123889923095703	538.0	460.0
0.7	20220809 200152	0.0064	20.366	15	15	RUN REMOTE	97.7031	27.770960807800293	538.0	460.0
0.7	20220809 200152	0.00547	20.366	15	15	RUN REMOTE	97.7031	27.819513082504272	538.0	460.0
0.7	20220809 200153	0.00547	21.27	15	15	RUN REMOTE	97.7031	28.358535766601562	538.0	460.0
0.7	20220809 200153	0.00382	21.27	15	15	RUN REMOTE	97.7031	28.403616905212402	538.0	460.0
0.7	20220809 200153	0.00382	20.915	15	15	RUN REMOTE	97.7031	29.007200002670288	538.0	460.0
0.7	20220809 200153	0.00334	20.915	15	15	RUN REMOTE	97.7031	29.128782033920288	538.0	460.0
0.7	20220809 200154	0.00334	20.697	15	15	RUN REMOTE	97.7031	29.593186855316162	538.0	460.0
0.7	20220809 200154	0.00241	20.697	15	15	RUN REMOTE	97.7031	29.990787982940674	538.0	460.0
0.7	20220809 200155	0.00241	21.687	15	15	RUN REMOTE	97.7031	30.233433961868286	538.0	460.0
0.7	20220809 200155	0.00153	21.687	15	15	RUN REMOTE	97.7032	30.80861783027649	538.0	460.0
0.7	20220809 200155	0.00153	20.43	15	15	RUN REMOTE	97.7032	30.873896837234497	538.0	460.0
0.7	20220809 200156	0.00153	20.729	15	15	RUN REMOTE	97.7032	31.48430299758911	538.0	460.0
0.7	20220809 200156	0.00116	20.729	15	15	RUN REMOTE	97.7031	31.65394401550293	538.0	460.0
0.7	20220809 200156	0.00116	21.403	15	15	RUN REMOTE	97.7031	32.06848406791687	538.0	460.0
0.7	20220809 200157	0.00116	20.844	15	15	RUN REMOTE	97.7031	32.726507902145386	538.0	460.0
0.7	20220809 200158	0.00059	20.844	15	15	RUN REMOTE	97.7031	33.321664810180664	538.0	460.0
0.7	20220809 200158	0.00059	19.852	15	15	RUN REMOTE	97.7031	33.3561429977417	538.0	460.0
0.7	20220809 200158	0.00059	19.902	15	15	RUN REMOTE	97.7031	33.99737000465393	538.0	460.0
0.7	20220809 200159	0.00022	19.902	15	15	RUN REMOTE	97.7031	34.312124729156494	538.0	460.0
0.7	20220809 200159	0.00022	20.503	15	15	RUN REMOTE	97.7031	34.50679683685303	538.0	460.0
0.7	20220809 200159	0.00054	20.503	15	15	RUN REMOTE	97.7031	34.87371587753296	538.0	460.0
0.7	20220809 200159	0.00054	21.299	15	15	RUN REMOTE	97.7031	35.007346868515015	538.0	460.0
0.7	20220809 200200	0.00071	21.299	15	15	RUN REMOTE	97.7031	35.29973793029785	538.0	460.0
0.7	20220809 200200	0.00071	20.553	15	15	RUN REMOTE	97.7031	35.441370725631714	538.0	460.0
0.7	20220809 200200	0.00105	20.553	15	15	RUN REMOTE	97.7031	35.84663701057434	538.0	460.0
0.7	20220809 200200	0.00105	21.193	15	15	RUN REMOTE	97.7031	36.07535982131958	538.0	460.0
0.7	20220809 200201	0.0009	21.193	15	15	RUN REMOTE	97.7031	36.53191685676575	538.0	460.0
0.7	20220809 200201	0.0009	20.961	15	15	RUN REMOTE	97.7031	36.606266021728516	538.0	460.0
0.7	20220809 200202	0.0007	20.961	15	15	RUN REMOTE	97.7031	37.243069887161255	538.0	460.0
0.7	20220809 200202	0.0007	19.264	15	15	RUN REMOTE	97.7031	37.27448487281799	538.0	460.0
0.7	20220809 200202	0.00152	19.264	15	15	RUN REMOTE	97.7031	37.85293793678284	538.0	460.0
0.7	20220809 200202	0.00152	22.043	15	15	RUN REMOTE	97.7031	37.88047194480896	538.0	460.0
0.7	20220809 200203	0.00156	22.043	15	15	RUN REMOTE	97.703	38.293954849243164	538.0	460.0
0.7	20220809 200203	0.00156	20.711	15	15	RUN REMOTE	97.703	38.338523864746094	538.0	460.0
0.7	20220809 200203	0.00206	20.711	15	15	RUN REMOTE	97.703	38.798550844192505	538.0	460.0
0.7	20220809 200203	0.00206	19.932	15	15	RUN REMOTE	97.703	38.9714469909668	538.0	460.0
0.7	20220809 200204	0.00206	20.73	15	15	RUN REMOTE	97.703	39.589311838150024	538.0	460.0
0.7	20220809 200204	0.00177	20.73	15	15	RUN REMOTE	97.703	39.671679973602295	538.0	460.0
0.7	20220809 200204	0.00177	21.759	15	15	RUN REMOTE	97.703	40.10929298400879	538.0	460.0
0.7	20220809 200204	0.00151	21.759	15	15	RUN REMOTE	97.703	40.20134973526001	538.0	460.0
0.7	20220809 200205	0.00151	20.13	15	15	RUN REMOTE	97.703	40.6719229221344	538.0	460.0
0.7	20220809 200205	0.0011	20.13	15	15	RUN REMOTE	97.703	40.87476968765259	538.0	460.0
0.7	20220809 200205	0.0011	21.795	15	15	RUN REMOTE	97.703	41.18157482147217	538.0	460.0
0.7	20220809 200206	0.00095	21.795	15	15	RUN REMOTE	97.703	41.64267897605896	538.0	460.0
0.7	20220809 200206	0.00095	19.963	15	15	RUN REMOTE	97.703	41.67658185958862	538.0	460.0
0.7	20220809 200206	0.00095	22.534	15	15	RUN REMOTE	97.703	42.201045989990234	538.0	460.0
0.7	20220809 200207	0.0007	22.534	15	15	RUN REMOTE	97.703	42.55257987976074	538.0	460.0
0.7	20220809 200207	0.0007	19.991	15	15	RUN REMOTE	97.703	42.75011587142944	538.0	460.0
0.7	20220809 200208	0.0007	21.954	15	15	RUN REMOTE	97.703	43.39953875541687	538.0	460.0
0.7	20220809 200208	0.00051	21.954	15	15	RUN REMOTE	97.703	43.47786283493042	538.0	460.0
0.7	20220809 200208	0.00051	20.533	15	15	RUN REMOTE	97.703	44.024762868881226	538.0	460.0
0.7	20220809 200209	0.00041	20.533	15	15	RUN REMOTE	97.703	44.295002698898315	538.0	460.0
0.7	20220809 200209	0.00041	20.368	15	15	RUN REMOTE	97.703	44.6971378326416	538.0	460.0
0.7	20220809 200209	0.00027	20.368	15	15	RUN REMOTE	97.703	45.168617963790894	538.0	460.0
0.7	20220809 200210	0.00027	20.897	15	15	RUN REMOTE	97.703	45.25332975387573	538.0	460.0
0.7	20220809 200210	0.00027	20.449	15	15	RUN REMOTE	97.703	45.8549439907074	538.0	460.0
0.7	20220809 200210	0.00025	20.449	15	15	RUN REMOTE	97.703	46.010891914367676	538.0	460.0
0.7	20220809 200211	0.00025	20.731	15	15	RUN REMOTE	97.703	46.46312499046326	538.0	460.0
0.7	20220809 200211	0.00014	20.731	15	15	RUN REMOTE	97.703	46.65700387954712	538.0	460.0
0.7	20220809 200211	0.00014	21.149	15	15	RUN REMOTE	97.703	46.899149894714355	538.0	460.0
0.7	20220809 200212	0.00013	21.149	15	15	RUN REMOTE	97.703	47.424129009246826	538.0	460.0
0.7	20220809 200212	0.00013	20.993	15	15	RUN REMOTE	97.703	47.440852880477905	538.0	460.0
0.7	20220809 200212	0.00013	21.377	15	15	RUN REMOTE	97.703	47.951838970184326	538.0	460.0
0.7	20220809 200212	0.00063	21.377	15	15	RUN REMOTE	97.7029	48.074469804763794	538.0	460.0
0.7	20220809 200213	0.00063	21.207	15	15	RUN REMOTE	97.7029	48.46544408798218	538.0	460.0
