P_act	clock	flow	inj	intensity	slit_em	slit_ex	status	vol	watch	wl_em	wl_ex
0.1	20220817 154645	0.0	False	20.811	15	15	STOP REMOTE	97.3577	22.245219707489014	538.0	460.0
0.1	20220817 154645	0.0	False	21.748	15	15	STOP REMOTE	97.3577	22.424513816833496	538.0	460.0
0.2	20220817 154645	0.0	False	21.748	15	15	STOP REMOTE	97.3577	22.855214834213257	538.0	460.0
0.2	20220817 154645	0.0	False	19.805	15	15	STOP REMOTE	97.3577	23.049879789352417	538.0	460.0
0.1	20220817 154646	0.0	False	19.805	15	15	STOP REMOTE	97.3577	23.559099912643433	538.0	460.0
0.1	20220817 154646	0.0	False	18.693	15	15	STOP REMOTE	97.3577	23.658901929855347	538.0	460.0
0.1	20220817 154647	0.0	False	19.598	15	15	STOP REMOTE	97.3577	24.19145178794861	538.0	460.0
0.2	20220817 154647	0.0	False	19.598	15	15	STOP REMOTE	97.3577	24.198510885238647	538.0	460.0
0.2	20220817 154647	0.0	False	18.515	15	15	STOP REMOTE	97.3577	24.644328832626343	538.0	460.0
0.2	20220817 154648	0.0	False	20.177	15	15	STOP REMOTE	97.3577	25.384092807769775	538.0	460.0
0.1	20220817 154648	0.0	False	20.177	15	15	STOP REMOTE	97.3577	25.755894660949707	538.0	460.0
0.1	20220817 154648	0.0	False	20.277	15	15	STOP REMOTE	97.3577	26.03229284286499	538.0	460.0
0.1	20220817 154649	0.0	False	18.02	15	15	STOP REMOTE	97.3577	26.659285068511963	538.0	460.0
0.2	20220817 154649	0.0	False	18.02	15	15	STOP REMOTE	97.3577	26.822977781295776	538.0	460.0
0.2	20220817 154650	0.0	False	22.219	15	15	STOP REMOTE	97.3577	27.285976886749268	538.0	460.0
0.1	20220817 154650	0.0	False	22.219	15	15	STOP REMOTE	97.3577	27.685285806655884	538.0	460.0
0.1	20220817 154650	0.0	False	21.466	15	15	STOP REMOTE	97.3577	27.93227982521057	538.0	460.0
0.1	20220817 154651	0.0	False	20.814	15	15	STOP REMOTE	97.3577	28.5413236618042	538.0	460.0
0.1	20220817 154652	0.0	False	19.712	15	15	STOP REMOTE	97.3577	29.195249795913696	538.0	460.0
0.1	20220817 154652	0.0	False	19.941	15	15	STOP REMOTE	97.3577	29.708793878555298	538.0	460.0
0.1	20220817 154653	0.0	False	22.061	15	15	STOP REMOTE	97.3577	30.172391891479492	538.0	460.0
0.2	20220817 154653	0.0	False	22.061	15	15	STOP REMOTE	97.3577	30.3019700050354	538.0	460.0
0.2	20220817 154653	0.0	False	21.402	15	15	STOP REMOTE	97.3577	30.818626880645752	538.0	460.0
0.1	20220817 154654	0.0	False	21.402	15	15	STOP REMOTE	97.3577	31.231241941452026	538.0	460.0
0.1	20220817 154654	0.0	False	21.124	15	15	STOP REMOTE	97.3577	31.49107575416565	538.0	460.0
0.2	20220817 154655	0.0	False	21.124	15	15	STOP REMOTE	97.3577	32.07914972305298	538.0	460.0
0.2	20220817 154655	0.0	False	18.521	15	15	STOP REMOTE	97.3577	32.106180906295776	538.0	460.0
0.2	20220817 154655	0.0	False	19.173	15	15	STOP REMOTE	97.3577	32.72798800468445	538.0	460.0
0.1	20220817 154655	0.0	False	19.173	15	15	STOP REMOTE	97.3577	32.72859287261963	538.0	460.0
0.2	20220817 154656	0.0	False	19.173	15	15	STOP REMOTE	97.3577	33.14054989814758	538.0	460.0
0.2	20220817 154656	0.0	False	21.29	15	15	STOP REMOTE	97.3577	33.233184814453125	538.0	460.0
0.2	20220817 154656	0.0	False	18.937	15	15	STOP REMOTE	97.3577	33.74063491821289	538.0	460.0
0.2	20220817 154657	0.0	False	20.497	15	15	STOP REMOTE	97.3577	34.25515294075012	538.0	460.0
0.1	20220817 154657	0.0	False	20.497	15	15	STOP REMOTE	97.3577	34.56140971183777	538.0	460.0
0.1	20220817 154657	0.0	False	20.341	15	15	STOP REMOTE	97.3577	34.86653685569763	538.0	460.0
0.2	20220817 154658	0.0	False	20.341	15	15	STOP REMOTE	97.3577	35.18475699424744	538.0	460.0
0.2	20220817 154658	0.0	False	21.848	15	15	STOP REMOTE	97.3577	35.489200830459595	538.0	460.0
0.2	20220817 154658	0.0	False	20.894	15	15	STOP REMOTE	97.3577	36.0419557094574	538.0	460.0
0.2	20220817 154659	0.0	False	20.741	15	15	STOP REMOTE	97.3577	36.58188986778259	538.0	460.0
0.2	20220817 154700	0.0	False	20.363	15	15	STOP REMOTE	97.3577	37.15223979949951	538.0	460.0
0.2	20220817 154700	0.0	False	21.593	15	15	STOP REMOTE	97.3577	37.84959173202515	538.0	460.0
0.2	20220817 154701	0.0	False	21.672	15	15	STOP REMOTE	97.3577	38.41624665260315	538.0	460.0
0.2	20220817 154702	0.0	False	20.012	15	15	STOP REMOTE	97.3577	39.138179779052734	538.0	460.0
0.2	20220817 154702	0.0	False	21.194	15	15	STOP REMOTE	97.3577	39.630780935287476	538.0	460.0
0.1	20220817 154703	0.0	False	21.194	15	15	STOP REMOTE	97.3577	40.235471963882446	538.0	460.0
0.1	20220817 154703	0.0	False	21.89	15	15	STOP REMOTE	97.3577	40.264667987823486	538.0	460.0
0.1	20220817 154703	0.0	False	22.826	15	15	STOP REMOTE	97.3577	40.8657169342041	538.0	460.0
0.1	20220817 154704	0.0	False	20.554	15	15	STOP REMOTE	97.3577	41.53260684013367	538.0	460.0
0.1	20220817 154705	0.0	False	19.734	15	15	STOP REMOTE	97.3577	42.1846227645874	538.0	460.0
0.2	20220817 154705	0.0	False	19.734	15	15	STOP REMOTE	97.3577	42.57906484603882	538.0	460.0
0.2	20220817 154705	0.0	False	18.936	15	15	STOP REMOTE	97.3577	42.82218289375305	538.0	460.0
0.2	20220817 154706	0.0	False	20.4	15	15	STOP REMOTE	97.3577	43.368199825286865	538.0	460.0
0.1	20220817 154706	0.0	False	20.4	15	15	STOP REMOTE	97.3577	43.38401484489441	538.0	460.0
0.1	20220817 154706	0.0	False	19.867	15	15	STOP REMOTE	97.3577	44.04674196243286	538.0	460.0
0.2	20220817 154707	0.0	False	19.867	15	15	STOP REMOTE	97.3577	44.213581800460815	538.0	460.0
0.2	20220817 154707	0.0	False	19.872	15	15	STOP REMOTE	97.3577	44.547783851623535	538.0	460.0
0.1	20220817 154708	0.0	False	19.872	15	15	STOP REMOTE	97.3577	45.05952167510986	538.0	460.0
0.1	20220817 154708	0.0	False	20.45	15	15	STOP REMOTE	97.3577	45.086358070373535	538.0	460.0
0.1	20220817 154708	0.0	False	20.408	15	15	STOP REMOTE	97.3577	45.76502299308777	538.0	460.0
0.1	20220817 154709	0.0	False	21.394	15	15	STOP REMOTE	97.3577	46.37220287322998	538.0	460.0
0.1	20220817 154709	0.0	False	21.671	15	15	STOP REMOTE	97.3577	47.031375885009766	538.0	460.0
0.1	20220817 154710	0.0	False	21.592	15	15	STOP REMOTE	97.3577	47.59101486206055	538.0	460.0
0.1	20220817 154711	0.0	False	20.742	15	15	STOP REMOTE	97.3577	48.17473578453064	538.0	460.0
0.2	20220817 154711	0.0	False	20.742	15	15	STOP REMOTE	97.3577	48.503758907318115	538.0	460.0
0.2	20220817 154711	0.0	False	20.505	15	15	STOP REMOTE	97.3577	48.777180910110474	538.0	460.0
0.2	20220817 154712	0.0	False	18.821	15	15	STOP REMOTE	97.3577	49.48870086669922	538.0	460.0
0.1	20220817 154712	0.0	False	18.821	15	15	STOP REMOTE	97.3577	49.531009674072266	538.0	460.0
0.1	20220817 154713	0.0	False	21.357	15	15	STOP REMOTE	97.3577	50.171382665634155	538.0	460.0
0.1	20220817 154713	0.0	False	20.948	15	15	STOP REMOTE	97.3577	50.84394598007202	538.0	460.0
0.2	20220817 154714	0.0	False	20.948	15	15	STOP REMOTE	97.3577	51.347062826156616	538.0	460.0
0.2	20220817 154714	0.0	False	20.955	15	15	STOP REMOTE	97.3577	51.41979789733887	538.0	460.0
0.2	20220817 154714	0.0	False	20.164	15	15	STOP REMOTE	97.3577	51.94426608085632	538.0	460.0
0.2	20220817 154715	0.0	False	19.785	15	15	STOP REMOTE	97.3577	52.42344403266907	538.0	460.0
0.2	20220817 154716	0.0	False	20.091	15	15	STOP REMOTE	97.3577	53.154860734939575	538.0	460.0
0.2	20220817 154716	0.0	False	20.404	15	15	STOP REMOTE	97.3577	53.689228773117065	538.0	460.0
0.2	20220817 154717	0.0	False	20.392	15	15	STOP REMOTE	97.3577	54.20395493507385	538.0	460.0
0.2	20220817 154717	0.0	False	20.648	15	15	STOP REMOTE	97.3577	54.75749397277832	538.0	460.0
0.2	20220817 154718	0.0	False	21.204	15	15	STOP REMOTE	97.3577	55.31897974014282	538.0	460.0
0.2	20220817 154718	0.0	False	22.092	15	15	STOP REMOTE	97.3577	55.942662954330444	538.0	460.0
0.2	20220817 154719	0.0	False	19.291	15	15	STOP REMOTE	97.3577	56.461742877960205	538.0	460.0
0.2	20220817 154719	0.0	False	22.67	15	15	STOP REMOTE	97.3577	57.029401779174805	538.0	460.0
0.2	20220817 154720	0.0	False	20.773	15	15	STOP REMOTE	97.3577	57.64965081214905	538.0	460.0
0.1	20220817 154721	0.0	False	20.773	15	15	STOP REMOTE	97.3577	58.36194205284119	538.0	460.0
0.1	20220817 154721	0.0	False	22.988	15	15	STOP REMOTE	97.3577	58.36869788169861	538.0	460.0
0.1	20220817 154721	0.0	False	19.991	15	15	STOP REMOTE	97.3577	58.90708088874817	538.0	460.0
0.1	20220817 154722	0.0	False	18.669	15	15	STOP REMOTE	97.3577	59.520874977111816	538.0	460.0
0.1	20220817 154723	0.0	False	21.297	15	15	STOP REMOTE	97.3577	60.19693684577942	538.0	460.0
0.1	20220817 154723	0.0	False	23.893	15	15	STOP REMOTE	97.3577	60.91533589363098	538.0	460.0
0.1	20220817 154724	0.0	False	21.613	15	15	STOP REMOTE	97.3577	61.59996795654297	538.0	460.0
0.2	20220817 154724	0.0	False	21.613	15	15	STOP REMOTE	97.3577	61.612971782684326	538.0	460.0
0.2	20220817 154725	0.0	False	21.34	15	15	STOP REMOTE	97.3577	62.11260986328125	538.0	460.0
0.2	20220817 154725	0.0	False	20.791	15	15	STOP REMOTE	97.3577	62.818381786346436	538.0	460.0
0.2	20220817 154726	0.0	False	21.583	15	15	STOP REMOTE	97.3577	63.377222776412964	538.0	460.0
0.2	20220817 154727	0.0	False	21.857	15	15	STOP REMOTE	97.3577	64.0662169456482	538.0	460.0
0.2	20220817 154727	0.0	False	20.864	15	15	STOP REMOTE	97.3577	64.62947106361389	538.0	460.0
0.1	20220817 154727	0.0	False	20.864	15	15	STOP REMOTE	97.3577	65.01880598068237	538.0	460.0
0.1	20220817 154728	0.0	False	21.603	15	15	STOP REMOTE	97.3577	65.17005968093872	538.0	460.0
0.2	20220817 154728	0.0	False	21.603	15	15	STOP REMOTE	97.3577	65.58133792877197	538.0	460.0
0.2	20220817 154728	0.0	False	23.344	15	15	STOP REMOTE	97.3577	65.7247748374939	538.0	460.0
0.2	20220817 154729	0.0	False	23.511	15	15	STOP REMOTE	97.3577	66.31509184837341	538.0	460.0
0.2	20220817 154729	0.0	False	20.935	15	15	STOP REMOTE	97.3577	66.90195369720459	538.0	460.0
0.2	20220817 154730	0.0	False	21.432	15	15	STOP REMOTE	97.3577	67.62881779670715	538.0	460.0
0.2	20220817 154731	0.0	False	21.412	15	15	STOP REMOTE	97.3577	68.07775378227234	538.0	460.0
0.2	20220817 154731	0.0	False	21.034	15	15	STOP REMOTE	97.3577	68.6600329875946	538.0	460.0
0.1	20220817 154732	0.0	False	21.034	15	15	STOP REMOTE	97.3577	69.19224286079407	538.0	460.0
0.1	20220817 154732	0.0	False	20.088	15	15	STOP REMOTE	97.3577	69.32532382011414	538.0	460.0
0.1	20220817 154732	0.0	False	21.167	15	15	STOP REMOTE	97.3577	69.88613891601562	538.0	460.0
0.1	20220817 154733	0.0	False	19.308	15	15	STOP REMOTE	97.3577	70.53838586807251	538.0	460.0
0.2	20220817 154734	0.0	False	19.308	15	15	STOP REMOTE	97.3577	71.06989789009094	538.0	460.0
0.2	20220817 154734	0.0	False	21.89	15	15	STOP REMOTE	97.3577	71.18896794319153	538.0	460.0
0.2	20220817 154734	0.0	False	21.669	15	15	STOP REMOTE	97.3577	71.7372498512268	538.0	460.0
0.2	20220817 154735	0.0	False	19.298	15	15	STOP REMOTE	97.3577	72.3056697845459	538.0	460.0
0.2	20220817 154735	0.0	False	19.083	15	15	STOP REMOTE	97.3577	73.01480078697205	538.0	460.0
0.1	20220817 154736	0.0	False	19.083	15	15	STOP REMOTE	97.3577	73.29010796546936	538.0	460.0
0.1	20220817 154736	0.0	False	19.745	15	15	STOP REMOTE	97.3577	73.5611789226532	538.0	460.0
0.2	20220817 154736	0.0	False	19.745	15	15	STOP REMOTE	97.3577	73.83675503730774	538.0	460.0
0.2	20220817 154736	0.0	False	21.072	15	15	STOP REMOTE	97.3577	74.03722190856934	538.0	460.0
0.1	20220817 154737	0.0	False	21.072	15	15	STOP REMOTE	97.3577	74.42200589179993	538.0	460.0
0.1	20220817 154737	0.0	False	18.921	15	15	STOP REMOTE	97.3577	74.4902708530426	538.0	460.0
0.1	20220817 154738	0.0	False	20.455	15	15	STOP REMOTE	97.3577	75.08863592147827	538.0	460.0
0.2	20220817 154738	0.0	False	20.455	15	15	STOP REMOTE	97.3577	75.44449186325073	538.0	460.0
0.2	20220817 154738	0.0	False	22.803	15	15	STOP REMOTE	97.3577	75.47343182563782	538.0	460.0
0.2	20220817 154738	0.0	False	19.239	15	15	STOP REMOTE	97.3577	75.96577000617981	538.0	460.0
0.2	20220817 154739	0.0	False	19.556	15	15	STOP REMOTE	97.3577	76.45171999931335	538.0	460.0
0.2	20220817 154739	0.0	False	19.962	15	15	STOP REMOTE	97.3577	76.95079183578491	538.0	460.0
0.1	20220817 154740	0.0	False	19.962	15	15	STOP REMOTE	97.3577	77.06695508956909	538.0	460.0
0.1	20220817 154740	0.0	False	23.49	15	15	STOP REMOTE	97.3577	77.52084374427795	538.0	460.0
