P_act	clock	flow	inj	intensity	slit_em	slit_ex	status	vol	watch	wl_em	wl_ex
-0.0	20220818 105635	0.0	False	28.001	15	15	STOP REMOTE	94.9572	18.929780960083008	538.0	460.0
-0.0	20220818 105636	0.0	False	22.299	15	15	STOP REMOTE	94.9572	19.528634786605835	538.0	460.0
0.0	20220818 105637	0.0	False	22.026	15	15	STOP REMOTE	94.9572	20.2131986618042	538.0	460.0
-0.0	20220818 105637	0.0	False	21.521	15	15	STOP REMOTE	94.9572	20.934406757354736	538.0	460.0
0.0	20220818 105638	0.0	False	26.929	15	15	STOP REMOTE	94.9572	21.609161853790283	538.0	460.0
0.0	20220818 105639	0.0	False	24.287	15	15	STOP REMOTE	94.9572	22.114398956298828	538.0	460.0
0.0	20220818 105639	0.0	False	23.076	15	15	STOP REMOTE	94.9572	22.584874868392944	538.0	460.0
0.0	20220818 105639	0.0	False	27.251	15	15	STOP REMOTE	94.9572	23.023374795913696	538.0	460.0
0.0	20220818 105640	0.0	False	24.188	15	15	STOP REMOTE	94.9572	23.708732843399048	538.0	460.0
0.1	20220818 105641	0.0	False	24.188	15	15	STOP REMOTE	94.9572	24.25232195854187	538.0	460.0
0.1	20220818 105641	0.0	False	23.009	15	15	STOP REMOTE	94.9572	24.29246163368225	538.0	460.0
0.1	20220818 105641	0.0	False	23.637	15	15	STOP REMOTE	94.9572	24.931692838668823	538.0	460.0
0.1	20220818 105642	0.0	False	22.855	15	15	STOP REMOTE	94.9572	25.607889890670776	538.0	460.0
-0.0	20220818 105642	0.0	False	22.855	15	15	STOP REMOTE	94.9572	25.953712940216064	538.0	460.0
-0.0	20220818 105643	0.0	False	23.731	15	15	STOP REMOTE	94.9572	26.107330799102783	538.0	460.0
0.0	20220818 105643	0.0	False	24.058	15	15	STOP REMOTE	94.9572	26.538604021072388	538.0	460.0
0.0	20220818 105644	0.0	False	24.684	15	15	STOP REMOTE	94.9572	27.229015827178955	538.0	460.0
0.0	20220818 105644	0.0	False	23.748	15	15	STOP REMOTE	94.9572	27.84436297416687	538.0	460.0
0.0	20220818 105645	0.0	False	25.404	15	15	STOP REMOTE	94.9572	28.30669069290161	538.0	460.0
-0.0	20220818 105645	0.0	False	22.59	15	15	STOP REMOTE	94.9572	28.762739896774292	538.0	460.0
-0.0	20220818 105646	0.0	False	26.394	15	15	STOP REMOTE	94.9572	29.2502658367157	538.0	460.0
-0.0	20220818 105646	0.0	False	22.523	15	15	STOP REMOTE	94.9572	29.7321457862854	538.0	460.0
0.0	20220818 105647	0.0	False	23.82	15	15	STOP REMOTE	94.9572	30.355670928955078	538.0	460.0
0.0	20220818 105647	0.0	False	24.226	15	15	STOP REMOTE	94.9572	30.74006199836731	538.0	460.0
0.0	20220818 105648	0.0	False	23.077	15	15	STOP REMOTE	94.9572	31.36171793937683	538.0	460.0
0.1	20220818 105648	0.0	False	23.077	15	15	STOP REMOTE	94.9572	31.83170485496521	538.0	460.0
0.1	20220818 105648	0.0	False	26.331	15	15	STOP REMOTE	94.9572	31.97580599784851	538.0	460.0
0.0	20220818 105649	0.0	False	26.331	15	15	STOP REMOTE	94.9572	32.57117581367493	538.0	460.0
0.0	20220818 105649	0.0	False	27.074	15	15	STOP REMOTE	94.9572	32.58759593963623	538.0	460.0
0.0	20220818 105649	0.0	False	23.397	15	15	STOP REMOTE	94.9572	33.04747796058655	538.0	460.0
0.1	20220818 105650	0.0	False	23.397	15	15	STOP REMOTE	94.9572	33.235960721969604	538.0	460.0
0.1	20220818 105650	0.0	False	21.602	15	15	STOP REMOTE	94.9572	33.657800912857056	538.0	460.0
0.0	20220818 105651	0.0	False	21.602	15	15	STOP REMOTE	94.9572	34.0769579410553	538.0	460.0
0.0	20220818 105651	0.0	False	24.324	15	15	STOP REMOTE	94.9572	34.20215606689453	538.0	460.0
0.0	20220818 105651	0.0	False	25.707	15	15	STOP REMOTE	94.9572	34.8022358417511	538.0	460.0
0.0	20220818 105652	0.0	False	22.674	15	15	STOP REMOTE	94.9572	35.50271677970886	538.0	460.0
0.0	20220818 105652	0.0	False	23.488	15	15	STOP REMOTE	94.9572	36.02887487411499	538.0	460.0
0.0	20220818 105653	0.0	False	23.734	15	15	STOP REMOTE	94.9572	36.54085564613342	538.0	460.0
0.0	20220818 105653	0.0	False	23.576	15	15	STOP REMOTE	94.9572	37.03068685531616	538.0	460.0
0.0	20220818 105654	0.0	False	24.232	15	15	STOP REMOTE	94.9572	37.640217781066895	538.0	460.0
-0.0	20220818 105655	0.0	False	23.633	15	15	STOP REMOTE	94.9572	38.190025806427	538.0	460.0
0.0	20220818 105655	0.0	False	23.349	15	15	STOP REMOTE	94.9572	38.84232783317566	538.0	460.0
0.1	20220818 105656	0.0	False	23.349	15	15	STOP REMOTE	94.9572	39.07784080505371	538.0	460.0
0.1	20220818 105656	0.0	False	24.997	15	15	STOP REMOTE	94.9572	39.446844816207886	538.0	460.0
0.0	20220818 105656	0.0	False	24.997	15	15	STOP REMOTE	94.9572	39.840582847595215	538.0	460.0
0.0	20220818 105656	0.0	False	23.807	15	15	STOP REMOTE	94.9572	40.0438117980957	538.0	460.0
-0.0	20220818 105657	0.0	False	22.74	15	15	STOP REMOTE	94.9572	40.49724078178406	538.0	460.0
-0.0	20220818 105658	0.0	False	27.524	15	15	STOP REMOTE	94.9572	41.13417291641235	538.0	460.0
-0.0	20220818 105658	0.0	False	24.476	15	15	STOP REMOTE	94.9572	41.784891843795776	538.0	460.0
-0.0	20220818 105659	0.0	False	25.528	15	15	STOP REMOTE	94.9572	42.48959994316101	538.0	460.0
0.0	20220818 105659	0.0	False	25.036	15	15	STOP REMOTE	94.9572	42.916356801986694	538.0	460.0
0.0	20220818 105700	0.0	False	25.881	15	15	STOP REMOTE	94.9572	43.562729835510254	538.0	460.0
0.1	20220818 105700	0.0	False	25.881	15	15	STOP REMOTE	94.9572	43.81623673439026	538.0	460.0
0.1	20220818 105700	0.0	False	24.092	15	15	STOP REMOTE	94.9572	44.05769181251526	538.0	460.0
-0.0	20220818 105701	0.0	False	24.092	15	15	STOP REMOTE	94.9572	44.39434790611267	538.0	460.0
-0.0	20220818 105701	0.0	False	20.844	15	15	STOP REMOTE	94.9572	44.57065987586975	538.0	460.0
-0.0	20220818 105702	0.0	False	25.5	15	15	STOP REMOTE	94.9572	45.241713762283325	538.0	460.0
-0.0	20220818 105702	0.0	False	27.717	15	15	STOP REMOTE	94.9572	45.685696840286255	538.0	460.0
-0.0	20220818 105703	0.0	False	25.947	15	15	STOP REMOTE	94.9572	46.265920877456665	538.0	460.0
-0.0	20220818 105703	0.0	False	20.973	15	15	STOP REMOTE	94.9572	46.93815493583679	538.0	460.0
-0.1	20220818 105704	0.0	False	20.973	15	15	STOP REMOTE	94.9572	47.316914796829224	538.0	460.0
-0.1	20220818 105704	0.0	False	25.129	15	15	STOP REMOTE	94.9572	47.48399090766907	538.0	460.0
-0.0	20220818 105704	0.0	False	25.129	15	15	STOP REMOTE	94.9572	48.054606676101685	538.0	460.0
-0.0	20220818 105705	0.0	False	24.54	15	15	STOP REMOTE	94.9572	48.08106803894043	538.0	460.0
-0.0	20220818 105705	0.0	False	24.317	15	15	STOP REMOTE	94.9572	48.54576373100281	538.0	460.0
0.0	20220818 105705	0.0	False	23.145	15	15	STOP REMOTE	94.9572	49.01854491233826	538.0	460.0
-0.0	20220818 105706	0.0	False	25.42	15	15	STOP REMOTE	94.9572	49.54451370239258	538.0	460.0
-0.1	20220818 105706	0.0	False	25.42	15	15	STOP REMOTE	94.9572	49.7479989528656	538.0	460.0
-0.1	20220818 105707	0.0	False	24.806	15	15	STOP REMOTE	94.9572	50.080052852630615	538.0	460.0
0.0	20220818 105707	0.0	False	24.806	15	15	STOP REMOTE	94.9572	50.43143177032471	538.0	460.0
0.0	20220818 105707	0.0	False	27.02	15	15	STOP REMOTE	94.9572	50.65430188179016	538.0	460.0
0.0	20220818 105708	0.0	False	28.0	15	15	STOP REMOTE	94.9572	51.15571570396423	538.0	460.0
0.0	20220818 105708	0.0	False	25.063	15	15	STOP REMOTE	94.9572	51.68802189826965	538.0	460.0
-0.0	20220818 105709	0.0	False	23.869	15	15	STOP REMOTE	94.9572	52.310932874679565	538.0	460.0
-0.0	20220818 105709	0.0	False	21.553	15	15	STOP REMOTE	94.9572	52.95872092247009	538.0	460.0
0.0	20220818 105710	0.0	False	23.172	15	15	STOP REMOTE	94.9572	53.3730149269104	538.0	460.0
0.0	20220818 105710	0.0	False	24.758	15	15	STOP REMOTE	94.9572	53.860124826431274	538.0	460.0
0.0	20220818 105711	0.0	False	26.17	15	15	STOP REMOTE	94.9572	54.45854473114014	538.0	460.0
0.1	20220818 105711	0.0	False	26.17	15	15	STOP REMOTE	94.9572	54.679802894592285	538.0	460.0
0.1	20220818 105711	0.0	False	23.849	15	15	STOP REMOTE	94.9572	55.027355909347534	538.0	460.0
-0.1	20220818 105712	0.0	False	23.849	15	15	STOP REMOTE	94.9572	55.416374921798706	538.0	460.0
-0.1	20220818 105712	0.0	False	25.829	15	15	STOP REMOTE	94.9572	55.700830936431885	538.0	460.0
-0.1	20220818 105713	0.0	False	23.561	15	15	STOP REMOTE	94.9572	56.16491389274597	538.0	460.0
-0.0	20220818 105713	0.0	False	23.561	15	15	STOP REMOTE	94.9572	56.695849895477295	538.0	460.0
-0.0	20220818 105713	0.0	False	24.747	15	15	STOP REMOTE	94.9572	56.72542381286621	538.0	460.0
-0.0	20220818 105714	0.0	False	24.875	15	15	STOP REMOTE	94.9572	57.31192874908447	538.0	460.0
-0.0	20220818 105714	0.0	False	23.448	15	15	STOP REMOTE	94.9572	57.88162684440613	538.0	460.0
0.1	20220818 105715	0.0	False	23.448	15	15	STOP REMOTE	94.9572	58.24955081939697	538.0	460.0
0.1	20220818 105715	0.0	False	29.775	15	15	STOP REMOTE	94.9572	58.48977780342102	538.0	460.0
0.1	20220818 105716	0.0	False	24.719	15	15	STOP REMOTE	94.9572	59.08291983604431	538.0	460.0
0.1	20220818 105716	0.0	False	24.928	15	15	STOP REMOTE	94.9572	59.724578857421875	538.0	460.0
0.1	20220818 105717	0.0	False	23.486	15	15	STOP REMOTE	94.9572	60.22101402282715	538.0	460.0
-0.0	20220818 105717	0.0	False	23.486	15	15	STOP REMOTE	94.9572	60.45865297317505	538.0	460.0
-0.0	20220818 105717	0.0	False	25.687	15	15	STOP REMOTE	94.9572	60.8026008605957	538.0	460.0
-0.0	20220818 105718	0.0	False	24.356	15	15	STOP REMOTE	94.9572	61.410011768341064	538.0	460.0
-0.0	20220818 105718	0.0	False	24.808	15	15	STOP REMOTE	94.9572	62.034552812576294	538.0	460.0
-0.0	20220818 105719	0.0	False	23.02	15	15	STOP REMOTE	94.9572	62.62488865852356	538.0	460.0
-0.0	20220818 105720	0.0	False	23.0	15	15	STOP REMOTE	94.9572	63.255488872528076	538.0	460.0
-0.0	20220818 105720	0.0	False	25.518	15	15	STOP REMOTE	94.9572	63.819997787475586	538.0	460.0
-0.0	20220818 105721	0.0	False	24.908	15	15	STOP REMOTE	94.9572	64.2734808921814	538.0	460.0
0.0	20220818 105721	0.0	False	24.994	15	15	STOP REMOTE	94.9572	64.73022675514221	538.0	460.0
0.0	20220818 105722	0.0	False	24.627	15	15	STOP REMOTE	94.9572	65.2914879322052	538.0	460.0
0.0	20220818 105722	0.0	False	22.215	15	15	STOP REMOTE	94.9572	65.95123362541199	538.0	460.0
0.1	20220818 105723	0.0	False	22.215	15	15	STOP REMOTE	94.9572	66.18077993392944	538.0	460.0
0.1	20220818 105723	0.0	False	28.094	15	15	STOP REMOTE	94.9572	66.56873965263367	538.0	460.0
0.0	20220818 105723	0.0	False	28.094	15	15	STOP REMOTE	94.9572	66.83985686302185	538.0	460.0
0.0	20220818 105724	0.0	False	25.82	15	15	STOP REMOTE	94.9572	67.09397387504578	538.0	460.0
0.0	20220818 105724	0.0	False	23.085	15	15	STOP REMOTE	94.9572	67.70275688171387	538.0	460.0
0.0	20220818 105725	0.0	False	26.445	15	15	STOP REMOTE	94.9572	68.36265277862549	538.0	460.0
-0.0	20220818 105725	0.0	False	24.069	15	15	STOP REMOTE	94.9572	69.06401681900024	538.0	460.0
0.1	20220818 105726	0.0	False	24.069	15	15	STOP REMOTE	94.9572	69.44499468803406	538.0	460.0
0.1	20220818 105726	0.0	False	24.544	15	15	STOP REMOTE	94.9572	69.72610878944397	538.0	460.0
0.0	20220818 105727	0.0	False	24.544	15	15	STOP REMOTE	94.9572	70.23253083229065	538.0	460.0
0.0	20220818 105727	0.0	False	25.607	15	15	STOP REMOTE	94.9572	70.31658291816711	538.0	460.0
0.0	20220818 105727	0.0	False	22.974	15	15	STOP REMOTE	94.9572	70.89249897003174	538.0	460.0
0.1	20220818 105727	0.0	False	22.974	15	15	STOP REMOTE	94.9572	71.01516795158386	538.0	460.0
0.1	20220818 105728	0.0	False	27.337	15	15	STOP REMOTE	94.9572	71.33309006690979	538.0	460.0
0.0	20220818 105728	0.0	False	27.337	15	15	STOP REMOTE	94.9572	71.62044477462769	538.0	460.0
0.0	20220818 105728	0.0	False	26.504	15	15	STOP REMOTE	94.9572	71.81661987304688	538.0	460.0
0.0	20220818 105729	0.0	False	23.336	15	15	STOP REMOTE	94.9572	72.396723985672	538.0	460.0
0.0	20220818 105729	0.0	False	21.84	15	15	STOP REMOTE	94.9572	72.92232775688171	538.0	460.0
0.0	20220818 105730	0.0	False	26.428	15	15	STOP REMOTE	94.9572	73.55666589736938	538.0	460.0
0.1	20220818 105730	0.0	False	26.428	15	15	STOP REMOTE	94.9572	73.8059389591217	538.0	460.0
0.1	20220818 105731	0.0	False	25.941	15	15	STOP REMOTE	94.9572	74.13007378578186	538.0	460.0
0.1	20220818 105731	0.0	False	22.964	15	15	STOP REMOTE	94.9572	74.78501391410828	538.0	460.0
0.1	20220818 105732	0.0	False	24.398	15	15	STOP REMOTE	94.9572	75.39530277252197	538.0	460.0
0.1	20220818 105732	0.0	False	23.211	15	15	STOP REMOTE	94.9572	76.03642868995667	538.0	460.0
-0.0	20220818 105733	0.0	False	23.211	15	15	STOP REMOTE	94.9572	76.1689510345459	538.0	460.0
-0.0	20220818 105733	0.0	False	21.764	15	15	STOP REMOTE	94.9572	76.57875990867615	538.0	460.0
0.0	20220818 105734	0.0	False	26.81	15	15	STOP REMOTE	94.9572	77.27792692184448	538.0	460.0
0.0	20220818 105734	0.0	False	22.897	15	15	STOP REMOTE	94.9572	77.86404466629028	538.0	460.0
0.0	20220818 105735	0.0	False	22.527	15	15	STOP REMOTE	94.9572	78.55057787895203	538.0	460.0
-0.0	20220818 105736	0.0	False	24.277	15	15	STOP REMOTE	94.9572	79.1435718536377	538.0	460.0
0.0	20220818 105736	0.0	False	25.083	15	15	STOP REMOTE	94.9572	79.68881678581238	538.0	460.0
0.0	20220818 105737	0.0	False	26.044	15	15	STOP REMOTE	94.9572	80.35009694099426	538.0	460.0
0.0	20220818 105737	0.0	False	24.277	15	15	STOP REMOTE	94.9572	80.93922305107117	538.0	460.0
0.1	20220818 105738	0.0	False	24.277	15	15	STOP REMOTE	94.9572	81.34523487091064	538.0	460.0
0.1	20220818 105738	0.0	False	27.302	15	15	STOP REMOTE	94.9572	81.42856764793396	538.0	460.0
0.0	20220818 105738	0.0	False	27.302	15	15	STOP REMOTE	94.9572	81.91642689704895	538.0	460.0
0.0	20220818 105738	0.0	False	26.754	15	15	STOP REMOTE	94.9572	81.95168590545654	538.0	460.0
0.0	20220818 105739	0.0	False	23.971	15	15	STOP REMOTE	94.9572	82.55949282646179	538.0	460.0
0.1	20220818 105739	0.0	False	23.971	15	15	STOP REMOTE	94.9572	82.58460474014282	538.0	460.0
0.1	20220818 105740	0.0	False	24.414	15	15	STOP REMOTE	94.9572	83.06886386871338	538.0	460.0
0.0	20220818 105740	0.0	False	24.414	15	15	STOP REMOTE	94.9572	83.21899390220642	538.0	460.0
0.0	20220818 105740	0.0	False	25.104	15	15	STOP REMOTE	94.9572	83.53992295265198	538.0	460.0
-0.0	20220818 105741	0.0	False	23.224	15	15	STOP REMOTE	94.9572	84.15168476104736	538.0	460.0
0.0	20220818 105741	0.0	False	24.744	15	15	STOP REMOTE	94.9572	84.61879968643188	538.0	460.0
-0.0	20220818 105742	0.0	False	25.445	15	15	STOP REMOTE	94.9572	85.27454280853271	538.0	460.0
0.0	20220818 105742	0.0	False	25.485	15	15	STOP REMOTE	94.9572	85.71124982833862	538.0	460.0
0.0	20220818 105743	0.0	False	24.005	15	15	STOP REMOTE	94.9572	86.39759087562561	538.0	460.0
-0.0	20220818 105743	0.0	False	23.409	15	15	STOP REMOTE	94.9572	86.7733588218689	538.0	460.0
-0.0	20220818 105744	0.0	False	26.027	15	15	STOP REMOTE	94.9572	87.31277179718018	538.0	460.0
0.1	20220818 105744	0.0	False	26.027	15	15	STOP REMOTE	94.9572	87.59666681289673	538.0	460.0
0.1	20220818 105744	0.0	False	23.097	15	15	STOP REMOTE	94.9572	87.96439671516418	538.0	460.0
0.0	20220818 105745	0.0	False	23.097	15	15	STOP REMOTE	94.9572	88.19280195236206	538.0	460.0
0.0	20220818 105745	0.0	False	24.638	15	15	STOP REMOTE	94.9572	88.50423288345337	538.0	460.0
0.0	20220818 105746	0.0	False	25.214	15	15	STOP REMOTE	94.9572	89.17233991622925	538.0	460.0
0.0	20220818 105746	0.0	False	26.171	15	15	STOP REMOTE	94.9572	89.70291686058044	538.0	460.0
0.0	20220818 105747	0.0	False	24.762	15	15	STOP REMOTE	94.9572	90.41390061378479	538.0	460.0
0.1	20220818 105747	0.0	False	24.762	15	15	STOP REMOTE	94.9572	90.56609988212585	538.0	460.0
0.1	20220818 105748	0.0	False	22.778	15	15	STOP REMOTE	94.9572	91.07415676116943	538.0	460.0
0.0	20220818 105748	0.0	False	22.778	15	15	STOP REMOTE	94.9572	91.39359283447266	538.0	460.0
0.0	20220818 105748	0.0	False	23.684	15	15	STOP REMOTE	94.9572	91.72890186309814	538.0	460.0
0.1	20220818 105749	0.0	False	23.684	15	15	STOP REMOTE	94.9572	92.23835682868958	538.0	460.0
0.1	20220818 105749	0.0	False	25.082	15	15	STOP REMOTE	94.9572	92.30215883255005	538.0	460.0
0.1	20220818 105749	0.0	False	24.335	15	15	STOP REMOTE	94.9572	92.89613080024719	538.0	460.0
0.0	20220818 105749	0.0	False	24.335	15	15	STOP REMOTE	94.9572	93.03317403793335	538.0	460.0
0.0	20220818 105750	0.0	False	25.395	15	15	STOP REMOTE	94.9572	93.56006193161011	538.0	460.0
0.1	20220818 105750	0.0	False	25.395	15	15	STOP REMOTE	94.9572	93.899582862854	538.0	460.0
0.1	20220818 105750	0.0	False	24.005	15	15	STOP REMOTE	94.9572	94.05921483039856	538.0	460.0
0.1	20220818 105751	0.0	False	25.671	15	15	STOP REMOTE	94.9572	94.54451775550842	538.0	460.0
0.1	20220818 105752	0.0	False	25.316	15	15	STOP REMOTE	94.9572	95.11114597320557	538.0	460.0
0.1	20220818 105752	0.0	False	23.131	15	15	STOP REMOTE	94.9572	95.81659889221191	538.0	460.0
0.1	20220818 105753	0.0	False	27.013	15	15	STOP REMOTE	94.9572	96.3694269657135	538.0	460.0
0.1	20220818 105754	0.0	False	26.077	15	15	STOP REMOTE	94.9572	97.10185384750366	538.0	460.0
0.0	20220818 105754	0.0	False	26.077	15	15	STOP REMOTE	94.9572	97.53237891197205	538.0	460.0
0.0	20220818 105754	0.0	False	26.651	15	15	STOP REMOTE	94.9572	97.5949387550354	538.0	460.0
0.0	20220818 105755	0.0	False	26.0	15	15	STOP REMOTE	94.9572	98.13957190513611	538.0	460.0
0.1	20220818 105755	0.0	False	26.0	15	15	STOP REMOTE	94.9572	98.18257689476013	538.0	460.0
0.1	20220818 105755	0.0	False	24.369	15	15	STOP REMOTE	94.9572	98.59781503677368	538.0	460.0
0.1	20220818 105755	0.0	False	25.931	15	15	STOP REMOTE	94.9572	99.03841781616211	538.0	460.0
0.1	20220818 105756	0.0	False	25.284	15	15	STOP REMOTE	94.9572	99.66309094429016	538.0	460.0
0.0	20220818 105756	0.0	False	25.284	15	15	STOP REMOTE	94.9572	99.74466300010681	538.0	460.0
0.0	20220818 105757	0.0	False	22.707	15	15	STOP REMOTE	94.9572	100.19884586334229	538.0	460.0
0.0	20220818 105757	0.0	False	27.651	15	15	STOP REMOTE	94.9572	100.87695789337158	538.0	460.0
0.0	20220818 105758	0.0	False	24.58	15	15	STOP REMOTE	94.9572	101.51359987258911	538.0	460.0
0.0	20220818 105758	0.0	False	24.588	15	15	STOP REMOTE	94.9572	102.04543590545654	538.0	460.0
-0.0	20220818 105759	0.0	False	23.485	15	15	STOP REMOTE	94.9572	102.67658281326294	538.0	460.0
0.0	20220818 105800	0.0	False	22.361	15	15	STOP REMOTE	94.9572	103.32545280456543	538.0	460.0
0.0	20220818 105800	0.0	False	25.437	15	15	STOP REMOTE	94.9572	103.9403429031372	538.0	460.0
0.1	20220818 105800	0.0	False	25.437	15	15	STOP REMOTE	94.9572	103.99023675918579	538.0	460.0
0.1	20220818 105801	0.0	False	27.455	15	15	STOP REMOTE	94.9572	104.62241792678833	538.0	460.0
0.1	20220818 105802	0.0	False	24.711	15	15	STOP REMOTE	94.9572	105.2765097618103	538.0	460.0
0.1	20220818 105802	0.0	False	23.802	15	15	STOP REMOTE	94.9572	105.84029173851013	538.0	460.0
0.0	20220818 105802	0.0	False	23.802	15	15	STOP REMOTE	94.9572	105.877436876297	538.0	460.0
0.0	20220818 105803	0.0	False	24.96	15	15	STOP REMOTE	94.9572	106.43961977958679	538.0	460.0
-0.0	20220818 105803	0.0	False	25.458	15	15	STOP REMOTE	94.9572	106.91546273231506	538.0	460.0
0.1	20220818 105803	0.0	False	25.458	15	15	STOP REMOTE	94.9572	107.04018783569336	538.0	460.0
0.1	20220818 105804	0.0	False	25.982	15	15	STOP REMOTE	94.9572	107.44590783119202	538.0	460.0
0.0	20220818 105804	0.0	False	25.982	15	15	STOP REMOTE	94.9572	107.77254676818848	538.0	460.0
0.0	20220818 105804	0.0	False	25.653	15	15	STOP REMOTE	94.9572	107.91886186599731	538.0	460.0
0.0	20220818 105805	0.0	False	23.854	15	15	STOP REMOTE	94.9572	108.61478972434998	538.0	460.0
0.0	20220818 105806	0.0	False	24.095	15	15	STOP REMOTE	94.9572	109.21793270111084	538.0	460.0
0.1	20220818 105806	0.0	False	24.095	15	15	STOP REMOTE	94.9572	109.62811088562012	538.0	460.0
