P_act	clock	flow	intensity	slit_em	slit_ex	status	vol	watch	wl_em	wl_ex
0.7	20220810 151347	0.03991	16.023	15	15	RUN REMOTE	97.349	15.796183109283447	538.0	460.0
0.7	20220810 151347	0.03294	16.023	15	15	RUN REMOTE	97.349	15.964334726333618	538.0	460.0
0.7	20220810 151348	0.03294	16.245	15	15	RUN REMOTE	97.349	16.354165077209473	538.0	460.0
0.7	20220810 151348	0.02279	16.245	15	15	RUN REMOTE	97.3489	16.795930862426758	538.0	460.0
0.7	20220810 151349	0.02279	15.756	15	15	RUN REMOTE	97.3489	17.01807689666748	538.0	460.0
0.7	20220810 151349	0.01895	15.756	15	15	RUN REMOTE	97.3489	17.328017950057983	538.0	460.0
0.7	20220810 151349	0.01895	15.897	15	15	RUN REMOTE	97.3489	17.532784938812256	538.0	460.0
0.7	20220810 151350	0.01895	16.016	15	15	RUN REMOTE	97.3489	18.208266973495483	538.0	460.0
0.7	20220810 151350	0.01718	16.016	15	15	RUN REMOTE	97.3488	18.30364489555359	538.0	460.0
0.7	20220810 151350	0.01718	15.928	15	15	RUN REMOTE	97.3488	18.79411792755127	538.0	460.0
0.7	20220810 151351	0.01424	15.928	15	15	RUN REMOTE	97.3486	19.077922105789185	538.0	460.0
0.7	20220810 151351	0.01424	16.195	15	15	RUN REMOTE	97.3486	19.378285884857178	538.0	460.0
0.7	20220810 151351	0.01148	16.195	15	15	RUN REMOTE	97.3485	19.66204595565796	538.0	460.0
0.7	20220810 151351	0.01148	17.787	15	15	RUN REMOTE	97.3485	19.872771739959717	538.0	460.0
0.7	20220810 151352	0.01039	17.787	15	15	RUN REMOTE	97.3484	20.235053777694702	538.0	460.0
0.7	20220810 151352	0.01039	16.892	15	15	RUN REMOTE	97.3484	20.39906096458435	538.0	460.0
0.7	20220810 151352	0.0086	16.892	15	15	RUN REMOTE	97.3484	20.697206020355225	538.0	460.0
0.7	20220810 151352	0.0086	16.809	15	15	RUN REMOTE	97.3484	20.848809957504272	538.0	460.0
0.7	20220810 151353	0.00701	16.809	15	15	RUN REMOTE	97.3484	21.203316926956177	538.0	460.0
0.7	20220810 151353	0.00701	16.928	15	15	RUN REMOTE	97.3484	21.41760778427124	538.0	460.0
0.7	20220810 151353	0.00678	16.928	15	15	RUN REMOTE	97.3483	21.924134969711304	538.0	460.0
0.7	20220810 151353	0.00678	17.22	15	15	RUN REMOTE	97.3483	21.989048719406128	538.0	460.0
0.7	20220810 151354	0.00626	17.22	15	15	RUN REMOTE	97.3482	22.35955786705017	538.0	460.0
0.7	20220810 151354	0.00626	15.813	15	15	RUN REMOTE	97.3482	22.68058967590332	538.0	460.0
0.7	20220810 151354	0.00792	15.813	15	15	RUN REMOTE	97.3481	22.825206995010376	538.0	460.0
0.7	20220810 151355	0.00792	14.645	15	15	RUN REMOTE	97.3481	23.10390591621399	538.0	460.0
0.7	20220810 151355	0.00663	14.645	15	15	RUN REMOTE	97.3481	23.235942840576172	538.0	460.0
0.7	20220810 151355	0.00663	16.369	15	15	RUN REMOTE	97.3481	23.51816701889038	538.0	460.0
0.7	20220810 151356	0.00663	17.395	15	15	RUN REMOTE	97.3481	24.189724922180176	538.0	460.0
0.7	20220810 151356	0.00583	17.395	15	15	RUN REMOTE	97.3481	24.558435916900635	538.0	460.0
0.7	20220810 151356	0.00583	16.657	15	15	RUN REMOTE	97.3481	24.776631116867065	538.0	460.0
0.7	20220810 151357	0.00485	16.657	15	15	RUN REMOTE	97.3481	25.21130084991455	538.0	460.0
0.7	20220810 151357	0.00485	15.837	15	15	RUN REMOTE	97.3481	25.328786849975586	538.0	460.0
0.7	20220810 151357	0.00414	15.837	15	15	RUN REMOTE	97.3481	25.661531925201416	538.0	460.0
0.7	20220810 151357	0.00414	16.788	15	15	RUN REMOTE	97.3481	25.780181884765625	538.0	460.0
0.7	20220810 151358	0.00414	15.465	15	15	RUN REMOTE	97.3481	26.444589853286743	538.0	460.0
0.7	20220810 151358	0.00294	15.465	15	15	RUN REMOTE	97.3481	26.59542489051819	538.0	460.0
0.7	20220810 151359	0.00294	18.978	15	15	RUN REMOTE	97.3481	27.107395887374878	538.0	460.0
0.7	20220810 151359	0.00294	16.767	15	15	RUN REMOTE	97.3481	27.61503577232361	538.0	460.0
0.7	20220810 151359	0.00168	16.767	15	15	RUN REMOTE	97.3481	27.794439792633057	538.0	460.0
0.7	20220810 151400	0.00168	15.765	15	15	RUN REMOTE	97.3481	28.20339298248291	538.0	460.0
0.7	20220810 151400	0.00155	15.765	15	15	RUN REMOTE	97.3481	28.616523027420044	538.0	460.0
0.7	20220810 151400	0.00155	16.707	15	15	RUN REMOTE	97.3481	28.8538179397583	538.0	460.0
0.7	20220810 151401	0.00155	16.819	15	15	RUN REMOTE	97.3481	29.491765022277832	538.0	460.0
0.7	20220810 151401	0.00094	16.819	15	15	RUN REMOTE	97.3481	29.616759061813354	538.0	460.0
0.7	20220810 151402	0.00094	16.771	15	15	RUN REMOTE	97.3481	30.018154859542847	538.0	460.0
0.7	20220810 151402	0.00061	16.771	15	15	RUN REMOTE	97.3481	30.497463703155518	538.0	460.0
0.7	20220810 151402	0.00061	17.094	15	15	RUN REMOTE	97.3481	30.630798816680908	538.0	460.0
