P_act	clock	flow	inj	intensity	slit_em	slit_ex	status	vol	watch	wl_em	wl_ex
0.1	20220818 134625	0.0	False	12.23	15	15	STOP REMOTE	89.8142	44.12689471244812	538.0	460.0
0.2	20220818 134625	0.0	False	12.23	15	15	STOP REMOTE	89.8142	44.243058919906616	538.0	460.0
0.2	20220818 134626	0.0	False	14.355	15	15	STOP REMOTE	89.8142	44.56153392791748	538.0	460.0
0.1	20220818 134626	0.0	False	14.355	15	15	STOP REMOTE	89.8142	44.61428785324097	538.0	460.0
0.1	20220818 134626	0.0	False	14.819	15	15	STOP REMOTE	89.8142	45.158082008361816	538.0	460.0
0.1	20220818 134627	0.0	False	12.582	15	15	STOP REMOTE	89.8142	45.72884774208069	538.0	460.0
0.1	20220818 134628	0.0	False	11.958	15	15	STOP REMOTE	89.8142	46.36802792549133	538.0	460.0
0.1	20220818 134628	0.0	False	14.894	15	15	STOP REMOTE	89.8142	47.00915575027466	538.0	460.0
0.1	20220818 134629	0.0	False	11.531	15	15	STOP REMOTE	89.8142	47.66500782966614	538.0	460.0
0.1	20220818 134630	0.0	False	12.764	15	15	STOP REMOTE	89.8142	48.373159885406494	538.0	460.0
0.1	20220818 134630	0.0	False	13.5	15	15	STOP REMOTE	89.8142	49.06211495399475	538.0	460.0
0.1	20220818 134631	0.0	False	14.903	15	15	STOP REMOTE	89.8142	49.68606781959534	538.0	460.0
0.1	20220818 134631	0.0	False	11.881	15	15	STOP REMOTE	89.8142	50.32633185386658	538.0	460.0
0.1	20220818 134632	0.0	False	15.535	15	15	STOP REMOTE	89.8142	50.85568881034851	538.0	460.0
0.1	20220818 134633	0.0	False	12.073	15	15	STOP REMOTE	89.8142	51.41840386390686	538.0	460.0
0.1	20220818 134633	0.0	False	11.938	15	15	STOP REMOTE	89.8142	51.99207782745361	538.0	460.0
0.1	20220818 134634	0.0	False	12.505	15	15	STOP REMOTE	89.8142	52.47017979621887	538.0	460.0
0.1	20220818 134634	0.0	False	13.975	15	15	STOP REMOTE	89.8142	53.08640384674072	538.0	460.0
0.1	20220818 134635	0.0	False	12.992	15	15	STOP REMOTE	89.8142	53.796690940856934	538.0	460.0
0.1	20220818 134635	0.0	False	10.937	15	15	STOP REMOTE	89.8142	54.31080603599548	538.0	460.0
0.1	20220818 134636	0.0	False	10.184	15	15	STOP REMOTE	89.8142	54.91225600242615	538.0	460.0
0.1	20220818 134637	0.0	False	12.637	15	15	STOP REMOTE	89.8142	55.38021492958069	538.0	460.0
0.0	20220818 134637	0.0	False	12.637	15	15	STOP REMOTE	89.8142	55.87722969055176	538.0	460.0
0.0	20220818 134637	0.0	False	13.756	15	15	STOP REMOTE	89.8142	55.95606088638306	538.0	460.0
0.0	20220818 134638	0.0	False	11.023	15	15	STOP REMOTE	89.8142	56.60602283477783	538.0	460.0
0.1	20220818 134638	0.0	False	11.023	15	15	STOP REMOTE	89.8142	56.67476773262024	538.0	460.0
