P_act	clock	flow	intensity	slit_em	slit_ex	status	vol	watch	wl_em	wl_ex
0.7	20220726 084159	0.15131	16.405	15	15	RUN REMOTE	99.8701	12.604856967926025	538.0	460.0
0.7	20220726 084159	0.15131	15.675	15	15	RUN REMOTE	99.8701	12.80819296836853	538.0	460.0
0.7	20220726 084159	0.11833	15.675	15	15	RUN REMOTE	99.8702	12.92157793045044	538.0	460.0
0.7	20220726 084200	0.11833	15.874	15	15	RUN REMOTE	99.8702	13.1703360080719	538.0	460.0
0.7	20220726 084200	0.11833	15.874	15	15	RUN REMOTE	99.8705	13.267760038375854	538.0	460.0
0.7	20220726 084200	0.11833	16.123	15	15	RUN REMOTE	99.8705	13.555783987045288	538.0	460.0
0.7	20220726 084200	0.08942	16.123	15	15	RUN REMOTE	99.871	13.566884994506836	538.0	460.0
0.7	20220726 084200	0.08942	16.123	15	15	RUN REMOTE	99.8713	13.938912868499756	538.0	460.0
0.7	20220726 084200	0.08942	17.355	15	15	RUN REMOTE	99.8713	13.99599003791809	538.0	460.0
0.7	20220726 084201	0.04709	17.355	15	15	RUN REMOTE	99.8714	14.244686126708984	538.0	460.0
0.7	20220726 084201	0.04709	16.032	15	15	RUN REMOTE	99.8714	14.374583959579468	538.0	460.0
0.7	20220726 084201	0.04709	16.032	15	15	RUN REMOTE	99.8716	14.595464944839478	538.0	460.0
0.7	20220726 084201	0.04709	16.444	15	15	RUN REMOTE	99.8716	14.829573154449463	538.0	460.0
0.7	20220726 084201	0.02984	16.444	15	15	RUN REMOTE	99.872	14.921777963638306	538.0	460.0
0.7	20220726 084202	0.02984	15.454	15	15	RUN REMOTE	99.872	15.227360010147095	538.0	460.0
0.7	20220726 084202	0.01713	15.454	15	15	RUN REMOTE	99.8721	15.262001991271973	538.0	460.0
0.7	20220726 084202	0.01713	15.454	15	15	RUN REMOTE	99.8722	15.57324481010437	538.0	460.0
0.7	20220726 084202	0.01713	17.464	15	15	RUN REMOTE	99.8722	15.625571012496948	538.0	460.0
0.7	20220726 084202	0.00669	17.464	15	15	RUN REMOTE	99.8723	15.876543045043945	538.0	460.0
0.7	20220726 084202	0.00669	16.738	15	15	RUN REMOTE	99.8723	16.01671814918518	538.0	460.0
0.7	20220726 084203	0.00669	16.738	15	15	RUN REMOTE	99.8725	16.165133953094482	538.0	460.0
0.7	20220726 084203	0.00669	15.345	15	15	RUN REMOTE	99.8725	16.41755485534668	538.0	460.0
0.7	20220726 084203	-0.00213	15.345	15	15	RUN REMOTE	99.8725	16.514425039291382	538.0	460.0
0.7	20220726 084203	-0.00815	15.345	15	15	RUN REMOTE	99.8725	16.878530979156494	538.0	460.0
0.7	20220726 084203	-0.00815	15.327	15	15	RUN REMOTE	99.8725	16.90699791908264	538.0	460.0
0.7	20220726 084204	-0.00815	15.327	15	15	RUN REMOTE	99.8729	17.346817016601562	538.0	460.0
0.7	20220726 084204	-0.00815	16.419	15	15	RUN REMOTE	99.8729	17.46411895751953	538.0	460.0
0.7	20220726 084204	-0.01668	16.419	15	15	RUN REMOTE	99.873	17.699504852294922	538.0	460.0
0.7	20220726 084204	-0.01668	17.523	15	15	RUN REMOTE	99.873	17.84401512145996	538.0	460.0
0.7	20220726 084205	-0.02064	17.523	15	15	RUN REMOTE	99.8731	18.227131843566895	538.0	460.0
0.7	20220726 084205	-0.02064	18.53	15	15	RUN REMOTE	99.8731	18.366404056549072	538.0	460.0
0.7	20220726 084205	-0.02264	18.53	15	15	RUN REMOTE	99.8731	18.496193885803223	538.0	460.0
0.7	20220726 084205	-0.02622	15.505	15	15	RUN REMOTE	99.8733	18.820436000823975	538.0	460.0
0.7	20220726 084206	-0.02622	16.157	15	15	RUN REMOTE	99.8733	19.124535083770752	538.0	460.0
0.7	20220726 084206	-0.0248	16.157	15	15	RUN REMOTE	99.8733	19.440922021865845	538.0	460.0
0.7	20220726 084206	-0.0248	15.787	15	15	RUN REMOTE	99.8733	19.53422784805298	538.0	460.0
0.7	20220726 084206	-0.02401	15.787	15	15	RUN REMOTE	99.8734	19.802109956741333	538.0	460.0
0.7	20220726 084206	-0.02401	15.502	15	15	RUN REMOTE	99.8734	19.947142124176025	538.0	460.0
0.7	20220726 084207	-0.02401	15.588	15	15	RUN REMOTE	99.8734	20.325688123703003	538.0	460.0
0.7	20220726 084207	-0.02023	15.588	15	15	RUN REMOTE	99.8734	20.421297788619995	538.0	460.0
0.7	20220726 084207	-0.02023	15.114	15	15	RUN REMOTE	99.8734	20.7244610786438	538.0	460.0
0.7	20220726 084208	-0.01672	15.114	15	15	RUN REMOTE	99.8734	21.0922110080719	538.0	460.0
0.7	20220726 084208	-0.01672	14.753	15	15	RUN REMOTE	99.8734	21.369861125946045	538.0	460.0
0.7	20220726 084208	-0.01359	14.753	15	15	RUN REMOTE	99.8734	21.70644497871399	538.0	460.0
0.7	20220726 084209	-0.01088	14.753	15	15	RUN REMOTE	99.8734	22.09334707260132	538.0	460.0
0.7	20220726 084209	-0.01088	16.685	15	15	RUN REMOTE	99.8734	22.17266297340393	538.0	460.0
0.7	20220726 084209	-0.00889	16.685	15	15	RUN REMOTE	99.8734	22.416745901107788	538.0	460.0
0.7	20220726 084209	-0.00889	16.687	15	15	RUN REMOTE	99.8734	22.956861972808838	538.0	460.0
0.7	20220726 084210	-0.00748	16.687	15	15	RUN REMOTE	99.8734	23.15117907524109	538.0	460.0
0.7	20220726 084210	-0.00584	16.687	15	15	RUN REMOTE	99.8734	23.476314067840576	538.0	460.0
