P_act	clock	flow	intensity	slit_em	slit_ex	status	vol	watch	wl_em	wl_ex
0.7	20220809 175720	0.02033	20.645	15	15	RUN REMOTE	98.1028	17.166162967681885	538.0	460.0
0.7	20220809 175721	0.02033	21.122	15	15	RUN REMOTE	98.1028	17.64702796936035	538.0	460.0
0.7	20220809 175721	0.01435	21.122	15	15	RUN REMOTE	98.1028	17.792004823684692	538.0	460.0
0.7	20220809 175721	0.01435	21.248	15	15	RUN REMOTE	98.1028	18.119483947753906	538.0	460.0
0.7	20220809 175722	0.01161	21.248	15	15	RUN REMOTE	98.1028	18.575000047683716	538.0	460.0
0.7	20220809 175722	0.01161	21.152	15	15	RUN REMOTE	98.1028	18.60098695755005	538.0	460.0
0.7	20220809 175722	0.01161	21.688	15	15	RUN REMOTE	98.1028	19.167284965515137	538.0	460.0
0.7	20220809 175722	0.01031	21.688	15	15	RUN REMOTE	98.1027	19.19092893600464	538.0	460.0
0.7	20220809 175723	0.01031	19.627	15	15	RUN REMOTE	98.1027	19.7218279838562	538.0	460.0
0.7	20220809 175723	0.00799	19.627	15	15	RUN REMOTE	98.1027	19.86001491546631	538.0	460.0
0.7	20220809 175723	0.00799	19.239	15	15	RUN REMOTE	98.1027	20.155160188674927	538.0	460.0
0.7	20220809 175724	0.0071	19.239	15	15	RUN REMOTE	98.1026	20.334332942962646	538.0	460.0
0.7	20220809 175724	0.0071	20.938	15	15	RUN REMOTE	98.1026	20.722118854522705	538.0	460.0
0.7	20220809 175724	0.00585	20.938	15	15	RUN REMOTE	98.1026	20.99298405647278	538.0	460.0
0.7	20220809 175724	0.00585	21.862	15	15	RUN REMOTE	98.1026	21.315935134887695	538.0	460.0
0.7	20220809 175725	0.00695	21.862	15	15	RUN REMOTE	98.1025	21.542598962783813	538.0	460.0
0.7	20220809 175725	0.00695	20.982	15	15	RUN REMOTE	98.1025	21.769869089126587	538.0	460.0
0.7	20220809 175725	0.00704	20.982	15	15	RUN REMOTE	98.1024	22.027552127838135	538.0	460.0
0.7	20220809 175725	0.00704	20.736	15	15	RUN REMOTE	98.1024	22.295029163360596	538.0	460.0
0.7	20220809 175726	0.00699	20.736	15	15	RUN REMOTE	98.1024	22.57848811149597	538.0	460.0
0.7	20220809 175726	0.00699	19.138	15	15	RUN REMOTE	98.1024	22.767640113830566	538.0	460.0
0.7	20220809 175726	0.00637	19.138	15	15	RUN REMOTE	98.1024	23.21218204498291	538.0	460.0
0.7	20220809 175726	0.00637	22.294	15	15	RUN REMOTE	98.1024	23.263509035110474	538.0	460.0
0.7	20220809 175727	0.00637	21.442	15	15	RUN REMOTE	98.1024	23.754110097885132	538.0	460.0
0.7	20220809 175727	0.00573	21.442	15	15	RUN REMOTE	98.1023	23.87471914291382	538.0	460.0
0.7	20220809 175728	0.00573	21.017	15	15	RUN REMOTE	98.1023	24.338083028793335	538.0	460.0
0.7	20220809 175728	0.00494	21.017	15	15	RUN REMOTE	98.1023	24.700931072235107	538.0	460.0
0.7	20220809 175728	0.00494	21.026	15	15	RUN REMOTE	98.1023	24.94373607635498	538.0	460.0
0.7	20220809 175729	0.00494	21.492	15	15	RUN REMOTE	98.1023	25.35163712501526	538.0	460.0
0.7	20220809 175729	0.00389	21.492	15	15	RUN REMOTE	98.1022	25.391196966171265	538.0	460.0
0.7	20220809 175729	0.00389	22.415	15	15	RUN REMOTE	98.1022	25.956580877304077	538.0	460.0
0.7	20220809 175729	0.00407	22.415	15	15	RUN REMOTE	98.1022	26.048305988311768	538.0	460.0
0.7	20220809 175730	0.00407	21.232	15	15	RUN REMOTE	98.1022	26.549195051193237	538.0	460.0
0.7	20220809 175730	0.00369	21.232	15	15	RUN REMOTE	98.1021	26.692939043045044	538.0	460.0
0.7	20220809 175730	0.00369	22.118	15	15	RUN REMOTE	98.1021	27.07214117050171	538.0	460.0
0.7	20220809 175731	0.00501	22.118	15	15	RUN REMOTE	98.102	27.454726934432983	538.0	460.0
0.7	20220809 175731	0.00501	22.347	15	15	RUN REMOTE	98.102	27.615296125411987	538.0	460.0
0.7	20220809 175731	0.00501	19.615	15	15	RUN REMOTE	98.102	28.143299102783203	538.0	460.0
0.7	20220809 175732	0.00501	22.347	15	15	RUN REMOTE	98.102	28.721269130706787	538.0	460.0
0.7	20220809 175732	0.0026	20.682	15	15	RUN REMOTE	98.102	29.316915035247803	538.0	460.0
0.7	20220809 175733	0.00239	20.682	15	15	RUN REMOTE	98.102	29.815971851348877	538.0	460.0
0.7	20220809 175733	0.00239	23.214	15	15	RUN REMOTE	98.102	29.881747007369995	538.0	460.0
0.7	20220809 175734	0.00239	20.41	15	15	RUN REMOTE	98.102	30.50906801223755	538.0	460.0
0.7	20220809 175734	0.002	20.41	15	15	RUN REMOTE	98.102	30.623310804367065	538.0	460.0
0.7	20220809 175734	0.002	20.096	15	15	RUN REMOTE	98.102	31.086841106414795	538.0	460.0
0.7	20220809 175734	0.00171	20.096	15	15	RUN REMOTE	98.102	31.22965407371521	538.0	460.0
0.7	20220809 175735	0.00171	20.291	15	15	RUN REMOTE	98.102	31.612156867980957	538.0	460.0
0.7	20220809 175735	0.00174	20.291	15	15	RUN REMOTE	98.102	31.863139867782593	538.0	460.0
0.7	20220809 175735	0.00174	20.878	15	15	RUN REMOTE	98.102	32.19986701011658	538.0	460.0
0.7	20220809 175736	0.0017	20.878	15	15	RUN REMOTE	98.102	32.49951696395874	538.0	460.0
0.7	20220809 175736	0.0017	22.118	15	15	RUN REMOTE	98.102	32.69325494766235	538.0	460.0
0.7	20220809 175736	0.00216	22.118	15	15	RUN REMOTE	98.1019	33.079607009887695	538.0	460.0
0.7	20220809 175736	0.00216	20.923	15	15	RUN REMOTE	98.1019	33.19211387634277	538.0	460.0
0.7	20220809 175737	0.00188	20.923	15	15	RUN REMOTE	98.1019	33.57568097114563	538.0	460.0
0.7	20220809 175737	0.00188	21.992	15	15	RUN REMOTE	98.1019	33.713484048843384	538.0	460.0
0.7	20220809 175737	0.00151	21.992	15	15	RUN REMOTE	98.1019	34.266080141067505	538.0	460.0
0.7	20220809 175738	0.00151	21.335	15	15	RUN REMOTE	98.1019	34.35100793838501	538.0	460.0
0.7	20220809 175738	0.00151	20.426	15	15	RUN REMOTE	98.1019	34.84481406211853	538.0	460.0
0.7	20220809 175738	0.00271	20.426	15	15	RUN REMOTE	98.1018	34.91177988052368	538.0	460.0
0.7	20220809 175739	0.00271	20.865	15	15	RUN REMOTE	98.1018	35.426109075546265	538.0	460.0
0.7	20220809 175739	0.00239	20.865	15	15	RUN REMOTE	98.1018	35.55389404296875	538.0	460.0
0.7	20220809 175739	0.00239	21.774	15	15	RUN REMOTE	98.1018	35.83168697357178	538.0	460.0
0.7	20220809 175739	0.00206	21.774	15	15	RUN REMOTE	98.1018	36.018128871917725	538.0	460.0
0.7	20220809 175740	0.00206	20.918	15	15	RUN REMOTE	98.1018	36.36348795890808	538.0	460.0
0.7	20220809 175740	0.00177	20.918	15	15	RUN REMOTE	98.1018	36.58500790596008	538.0	460.0
0.7	20220809 175740	0.00177	21.308	15	15	RUN REMOTE	98.1018	37.03605103492737	538.0	460.0
0.7	20220809 175740	0.0014	21.308	15	15	RUN REMOTE	98.1018	37.2285521030426	538.0	460.0
0.7	20220809 175741	0.0014	22.019	15	15	RUN REMOTE	98.1018	37.56326603889465	538.0	460.0
0.7	20220809 175741	0.0016	22.019	15	15	RUN REMOTE	98.1018	37.702144145965576	538.0	460.0
0.7	20220809 175741	0.0016	21.941	15	15	RUN REMOTE	98.1018	38.12573194503784	538.0	460.0
0.7	20220809 175742	0.00137	21.941	15	15	RUN REMOTE	98.1018	38.4007728099823	538.0	460.0
0.7	20220809 175742	0.00137	21.074	15	15	RUN REMOTE	98.1018	38.60948896408081	538.0	460.0
0.7	20220809 175742	0.00144	21.074	15	15	RUN REMOTE	98.1018	38.9018828868866	538.0	460.0
0.7	20220809 175742	0.00144	23.081	15	15	RUN REMOTE	98.1018	39.09805607795715	538.0	460.0
0.7	20220809 175743	0.0015	23.081	15	15	RUN REMOTE	98.1018	39.57766509056091	538.0	460.0
0.7	20220809 175743	0.0015	20.44	15	15	RUN REMOTE	98.1018	39.771255016326904	538.0	460.0
0.7	20220809 175743	0.00123	20.44	15	15	RUN REMOTE	98.1018	40.23755192756653	538.0	460.0
0.7	20220809 175743	0.00123	22.107	15	15	RUN REMOTE	98.1018	40.32270693778992	538.0	460.0
0.7	20220809 175744	0.00376	22.107	15	15	RUN REMOTE	98.1017	40.75540208816528	538.0	460.0
