P_act	clock	flow	intensity	slit_em	slit_ex	status	vol	watch	wl_em	wl_ex
0.7	20220726 143232	0.00018	6.591	15	15	RUN REMOTE	98.5196	21.171910762786865	538.0	460.0
0.7	20220726 143232	0.00031	6.591	15	15	RUN REMOTE	98.5196	21.28718376159668	538.0	460.0
0.7	20220726 143233	0.00031	7.743	15	15	RUN REMOTE	98.5196	21.585124731063843	538.0	460.0
0.7	20220726 143233	0.00028	7.743	15	15	RUN REMOTE	98.5196	21.75679063796997	538.0	460.0
0.7	20220726 143233	0.00028	7.722	15	15	RUN REMOTE	98.5196	22.172786951065063	538.0	460.0
0.7	20220726 143233	0.00124	7.722	15	15	RUN REMOTE	98.5195	22.444092750549316	538.0	460.0
0.7	20220726 143234	0.00124	7.529	15	15	RUN REMOTE	98.5195	22.809648752212524	538.0	460.0
0.7	20220726 143234	0.00216	7.529	15	15	RUN REMOTE	98.5195	23.188028812408447	538.0	460.0
0.7	20220726 143234	0.00216	7.898	15	15	RUN REMOTE	98.5195	23.323696851730347	538.0	460.0
0.7	20220726 143235	0.00186	7.898	15	15	RUN REMOTE	98.5195	23.66221284866333	538.0	460.0
0.7	20220726 143235	0.00186	7.073	15	15	RUN REMOTE	98.5195	23.840080738067627	538.0	460.0
0.7	20220726 143235	0.00139	7.073	15	15	RUN REMOTE	98.5195	24.20726466178894	538.0	460.0
0.7	20220726 143235	0.00139	8.799	15	15	RUN REMOTE	98.5195	24.287396669387817	538.0	460.0
0.7	20220726 143236	0.00139	8.222	15	15	RUN REMOTE	98.5195	24.868587017059326	538.0	460.0
0.7	20220726 143236	-0.00986	8.222	15	15	RUN REMOTE	98.5202	25.33455491065979	538.0	460.0
0.7	20220726 143236	-0.00986	9.222	15	15	RUN REMOTE	98.5202	25.357429027557373	538.0	460.0
0.7	20220726 143237	-0.00986	7.714	15	15	RUN REMOTE	98.5202	25.902073860168457	538.0	460.0
0.7	20220726 143237	-0.00871	7.714	15	15	RUN REMOTE	98.5202	26.0121808052063	538.0	460.0
0.7	20220726 143237	-0.00871	9.147	15	15	RUN REMOTE	98.5202	26.31110668182373	538.0	460.0
0.7	20220726 143237	-0.00719	9.147	15	15	RUN REMOTE	98.5201	26.52837371826172	538.0	460.0
0.7	20220726 143238	-0.00719	7.787	15	15	RUN REMOTE	98.5201	26.720541954040527	538.0	460.0
0.7	20220726 143238	-0.00392	7.787	15	15	RUN REMOTE	98.52	27.266227960586548	538.0	460.0
0.7	20220726 143238	-0.00392	7.126	15	15	RUN REMOTE	98.52	27.300832748413086	538.0	460.0
0.7	20220726 143239	0.00182	7.126	15	15	RUN REMOTE	98.5198	27.77876877784729	538.0	460.0
0.7	20220726 143239	0.00182	7.998	15	15	RUN REMOTE	98.5198	27.84270691871643	538.0	460.0
