P_act	clock	flow	inj	intensity	slit_em	slit_ex	status	vol	watch	wl_em	wl_ex
0.2	20220818 141819	0.0	False	20.347	15	15	STOP REMOTE	89.7356	0.8222191333770752	538.0	460.0
0.2	20220818 141820	0.0	False	19.937	15	15	STOP REMOTE	89.7356	1.3152310848236084	538.0	460.0
0.1	20220818 141820	0.0	False	19.937	15	15	STOP REMOTE	89.7356	1.695878028869629	538.0	460.0
0.1	20220818 141820	0.0	False	17.771	15	15	STOP REMOTE	89.7356	1.8040390014648438	538.0	460.0
0.1	20220818 141821	0.0	False	16.325	15	15	STOP REMOTE	89.7356	2.3029441833496094	538.0	460.0
0.1	20220818 141821	0.0	False	19.38	15	15	STOP REMOTE	89.7356	2.828483819961548	538.0	460.0
0.1	20220818 141822	0.0	False	16.281	15	15	STOP REMOTE	89.7356	3.3060388565063477	538.0	460.0
0.1	20220818 141822	0.0	False	17.339	15	15	STOP REMOTE	89.7356	3.7275547981262207	538.0	460.0
0.1	20220818 141823	0.0	False	20.126	15	15	STOP REMOTE	89.7356	4.157142877578735	538.0	460.0
0.1	20220818 141823	0.0	False	18.912	15	15	STOP REMOTE	89.7356	4.727088928222656	538.0	460.0
0.1	20220818 141824	0.0	False	18.131	15	15	STOP REMOTE	89.7356	5.202238082885742	538.0	460.0
0.1	20220818 141824	0.0	False	17.768	15	15	STOP REMOTE	89.7356	5.67972207069397	538.0	460.0
0.1	20220818 141825	0.0	False	18.61	15	15	STOP REMOTE	89.7356	6.35616397857666	538.0	460.0
0.1	20220818 141825	0.0	False	19.88	15	15	STOP REMOTE	89.7356	7.007694959640503	538.0	460.0
0.1	20220818 141826	0.0	False	17.252	15	15	STOP REMOTE	89.7356	7.493298053741455	538.0	460.0
0.1	20220818 141826	0.0	False	21.253	15	15	STOP REMOTE	89.7356	7.8673059940338135	538.0	460.0
0.1	20220818 141827	0.0	False	18.525	15	15	STOP REMOTE	89.7356	8.40733814239502	538.0	460.0
0.1	20220818 141827	0.0	False	16.919	15	15	STOP REMOTE	89.7356	8.90667986869812	538.0	460.0
0.1	20220818 141828	0.0	False	19.345	15	15	STOP REMOTE	89.7356	9.4132399559021	538.0	460.0
0.1	20220818 141828	0.0	False	20.179	15	15	STOP REMOTE	89.7356	9.905487060546875	538.0	460.0
0.2	20220818 141829	0.0	False	20.179	15	15	STOP REMOTE	89.7356	10.261521100997925	538.0	460.0
0.2	20220818 141829	0.0	False	15.683	15	15	STOP REMOTE	89.7356	10.408931970596313	538.0	460.0
0.1	20220818 141829	0.0	False	15.683	15	15	STOP REMOTE	89.7356	10.63046407699585	538.0	460.0
0.1	20220818 141829	0.0	False	21.488	15	15	STOP REMOTE	89.7356	10.818645000457764	538.0	460.0
0.1	20220818 141830	0.0	False	17.768	15	15	STOP REMOTE	89.7356	11.217663049697876	538.0	460.0
0.1	20220818 141830	0.0	False	18.579	15	15	STOP REMOTE	89.7356	11.61447787284851	538.0	460.0
0.1	20220818 141830	0.0	False	19.27	15	15	STOP REMOTE	89.7356	12.071206092834473	538.0	460.0
0.0	20220818 141831	0.0	False	19.27	15	15	STOP REMOTE	89.7356	12.178436994552612	538.0	460.0
0.0	20220818 141831	0.0	False	17.126	15	15	STOP REMOTE	89.7356	12.496217966079712	538.0	460.0
0.2	20220818 141831	0.0	False	17.126	15	15	STOP REMOTE	89.7356	12.509049892425537	538.0	460.0
0.1	20220818 141831	0.0	False	17.126	15	15	STOP REMOTE	89.7356	12.801187992095947	538.0	460.0
0.1	20220818 141831	0.0	False	19.681	15	15	STOP REMOTE	89.7356	12.91510796546936	538.0	460.0
0.0	20220818 141832	0.0	False	19.681	15	15	STOP REMOTE	89.7356	13.232182025909424	538.0	460.0
0.0	20220818 141832	0.0	False	18.971	15	15	STOP REMOTE	89.7356	13.321562051773071	538.0	460.0
0.1	20220818 141832	0.0	False	18.971	15	15	STOP REMOTE	89.7356	13.627947807312012	538.0	460.0
0.1	20220818 141832	0.0	False	17.61	15	15	STOP REMOTE	89.7356	13.769464015960693	538.0	460.0
0.1	20220818 141833	0.0	False	19.171	15	15	STOP REMOTE	89.7356	14.249139070510864	538.0	460.0
0.1	20220818 141833	0.0	False	18.954	15	15	STOP REMOTE	89.7356	14.700315952301025	538.0	460.0
0.1	20220818 141834	0.0	False	17.704	15	15	STOP REMOTE	89.7356	15.199939012527466	538.0	460.0
0.1	20220818 141834	0.0	False	18.918	15	15	STOP REMOTE	89.7356	15.585654020309448	538.0	460.0
0.1	20220818 141834	0.0	False	17.852	15	15	STOP REMOTE	89.7356	16.006064891815186	538.0	460.0
0.1	20220818 141835	0.0	False	17.649	15	15	STOP REMOTE	89.7356	16.39383101463318	538.0	460.0
0.1	20220818 141835	0.0	False	16.62	15	15	STOP REMOTE	89.7356	16.850576877593994	538.0	460.0
0.1	20220818 141836	0.0	False	20.007	15	15	STOP REMOTE	89.7356	17.289106130599976	538.0	460.0
0.2	20220818 141836	0.0	False	20.007	15	15	STOP REMOTE	89.7356	17.71157217025757	538.0	460.0
0.2	20220818 141836	0.0	False	18.791	15	15	STOP REMOTE	89.7356	17.73927903175354	538.0	460.0
0.2	20220818 141837	0.0	False	17.125	15	15	STOP REMOTE	89.7356	18.259772062301636	538.0	460.0
0.1	20220818 141837	0.0	False	17.125	15	15	STOP REMOTE	89.7356	18.384607076644897	538.0	460.0
0.1	20220818 141837	0.0	False	17.786	15	15	STOP REMOTE	89.7356	18.770514011383057	538.0	460.0
0.1	20220818 141838	0.0	False	18.16	15	15	STOP REMOTE	89.7356	19.28956699371338	538.0	460.0
0.1	20220818 141838	0.0	False	17.363	15	15	STOP REMOTE	89.7356	20.009816884994507	538.0	460.0
0.1	20220818 141839	0.0	False	18.715	15	15	STOP REMOTE	89.7356	20.60112190246582	538.0	460.0
0.1	20220818 141840	0.0	False	19.342	15	15	STOP REMOTE	89.7356	21.136502981185913	538.0	460.0
0.1	20220818 141840	0.0	False	17.728	15	15	STOP REMOTE	89.7356	21.71865200996399	538.0	460.0
0.1	20220818 141841	0.0	False	18.831	15	15	STOP REMOTE	89.7356	22.165107011795044	538.0	460.0
0.1	20220818 141841	0.0	False	19.817	15	15	STOP REMOTE	89.7356	22.810006856918335	538.0	460.0
0.1	20220818 141842	0.0	False	20.413	15	15	STOP REMOTE	89.7356	23.224921941757202	538.0	460.0
0.1	20220818 141842	0.0	False	17.33	15	15	STOP REMOTE	89.7356	23.843747854232788	538.0	460.0
0.1	20220818 141843	0.0	False	19.918	15	15	STOP REMOTE	89.7356	24.509153127670288	538.0	460.0
0.1	20220818 141844	0.0	False	18.286	15	15	STOP REMOTE	89.7356	25.10135793685913	538.0	460.0
0.1	20220818 141844	0.0	False	18.23	15	15	STOP REMOTE	89.7356	25.83619999885559	538.0	460.0
0.0	20220818 141845	0.0	False	18.23	15	15	STOP REMOTE	89.7356	26.246525049209595	538.0	460.0
0.0	20220818 141845	0.0	False	16.913	15	15	STOP REMOTE	89.7356	26.420475959777832	538.0	460.0
0.1	20220818 141845	0.0	False	16.913	15	15	STOP REMOTE	89.7356	26.95391011238098	538.0	460.0
0.1	20220818 141845	0.0	False	17.842	15	15	STOP REMOTE	89.7356	27.08390998840332	538.0	460.0
0.1	20220818 141846	0.0	False	19.946	15	15	STOP REMOTE	89.7356	27.621465921401978	538.0	460.0
0.1	20220818 141846	0.0	False	18.759	15	15	STOP REMOTE	89.7356	28.07153606414795	538.0	460.0
0.2	20220818 141847	0.0	False	18.759	15	15	STOP REMOTE	89.7356	28.501540899276733	538.0	460.0
0.2	20220818 141847	0.0	False	20.058	15	15	STOP REMOTE	89.7356	28.52794599533081	538.0	460.0
0.2	20220818 141847	0.0	False	17.862	15	15	STOP REMOTE	89.7356	29.007771968841553	538.0	460.0
0.1	20220818 141847	0.0	False	17.862	15	15	STOP REMOTE	89.7356	29.014465808868408	538.0	460.0
0.1	20220818 141848	0.0	False	17.703	15	15	STOP REMOTE	89.7356	29.6048321723938	538.0	460.0
0.1	20220818 141849	0.0	False	19.858	15	15	STOP REMOTE	89.7356	30.140535831451416	538.0	460.0
0.1	20220818 141849	0.0	False	20.681	15	15	STOP REMOTE	89.7356	30.78385281562805	538.0	460.0
0.1	20220818 141850	0.0	False	18.318	15	15	STOP REMOTE	89.7356	31.234544038772583	538.0	460.0
0.1	20220818 141850	0.0	False	18.592	15	15	STOP REMOTE	89.7356	31.828843116760254	538.0	460.0
0.1	20220818 141851	0.0	False	16.966	15	15	STOP REMOTE	89.7356	32.258334159851074	538.0	460.0
0.1	20220818 141851	0.0	False	19.268	15	15	STOP REMOTE	89.7356	32.70001792907715	538.0	460.0
0.1	20220818 141852	0.0	False	20.186	15	15	STOP REMOTE	89.7356	33.182218074798584	538.0	460.0
0.1	20220818 141852	0.0	False	17.905	15	15	STOP REMOTE	89.7356	33.73344397544861	538.0	460.0
0.1	20220818 141853	0.0	False	19.026	15	15	STOP REMOTE	89.7356	34.299724102020264	538.0	460.0
0.1	20220818 141853	0.0	False	20.555	15	15	STOP REMOTE	89.7356	34.87918186187744	538.0	460.0
0.1	20220818 141854	0.0	False	20.071	15	15	STOP REMOTE	89.7356	35.39960312843323	538.0	460.0
0.1	20220818 141854	0.0	False	20.01	15	15	STOP REMOTE	89.7356	35.90065598487854	538.0	460.0
0.1	20220818 141855	0.0	False	19.043	15	15	STOP REMOTE	89.7356	36.327937841415405	538.0	460.0
0.1	20220818 141855	0.0	False	18.725	15	15	STOP REMOTE	89.7356	36.81382989883423	538.0	460.0
0.1	20220818 141856	0.0	False	17.903	15	15	STOP REMOTE	89.7356	37.29285907745361	538.0	460.0
0.2	20220818 141856	0.0	False	17.903	15	15	STOP REMOTE	89.7356	37.63830900192261	538.0	460.0
0.2	20220818 141856	0.0	False	21.805	15	15	STOP REMOTE	89.7356	37.78933095932007	538.0	460.0
0.2	20220818 141857	0.0	False	15.814	15	15	STOP REMOTE	89.7356	38.510308027267456	538.0	460.0
0.2	20220818 141857	0.0	False	18.197	15	15	STOP REMOTE	89.7356	39.01027011871338	538.0	460.0
0.1	20220818 141858	0.0	False	18.197	15	15	STOP REMOTE	89.7356	39.25308394432068	538.0	460.0
0.1	20220818 141858	0.0	False	20.539	15	15	STOP REMOTE	89.7356	39.71109414100647	538.0	460.0
0.1	20220818 141859	0.0	False	17.501	15	15	STOP REMOTE	89.7356	40.379987955093384	538.0	460.0
0.1	20220818 141859	0.0	False	18.604	15	15	STOP REMOTE	89.7356	41.02196907997131	538.0	460.0
0.1	20220818 141900	0.0	False	21.808	15	15	STOP REMOTE	89.7356	41.747507095336914	538.0	460.0
0.1	20220818 141901	0.0	False	20.115	15	15	STOP REMOTE	89.7356	42.364381074905396	538.0	460.0
0.2	20220818 141901	0.0	False	20.115	15	15	STOP REMOTE	89.7356	42.485219955444336	538.0	460.0
0.2	20220818 141901	0.0	False	19.546	15	15	STOP REMOTE	89.7356	43.01963400840759	538.0	460.0
0.1	20220818 141902	0.0	False	19.546	15	15	STOP REMOTE	89.7356	43.214962005615234	538.0	460.0
