X	Y
0.050653341822453006	0.38754151353699423
0.052091478142122526	0.3903887994161128
0.05336433586803315	0.39182007103228644
0.05464358345048276	0.3923371369314893
0.055918225433204925	0.3926549439382919
0.057197806459986344	0.3931355179272499
0.05847300392930932	0.39373746344205596
0.059752917468546926	0.39422884613261716
0.06102043204771638	0.3945625676633669
0.062287181741699824	0.3949690177855538
0.06356155539408669	0.3956421003377411
0.06483415046610805	0.39651540083167175
0.06612965506518217	0.397427020617579
0.0674231177501833	0.39835519773558875
0.06870710707789303	0.3993959293415303
0.07015499546630814	0.4006062698971851
0.07158968241548572	0.4019720684356708
0.07288112182192076	0.40348801689751723
0.07414821178062508	0.4051880502508754
0.07542785229952893	0.40711324224001344
0.07671169033094546	0.40929912078516406
0.07797965897194598	0.4117919368323935
0.07925080710131047	0.414664502568212
0.08052829053138903	0.41801667212817417
0.08181080689475902	0.42197211040943194
0.08308504371106354	0.4267117743209517
0.08435593964781958	0.4325386563960762
0.08563585123296386	0.4399284145827655
0.08691838667622857	0.44962773575106263
0.08820065419902977	0.4632160142877302
0.08964155456973061	0.48515243779737727
0.09107993218076346	0.5260708492570383
0.09234259896808124	0.60147630534651
0.09361754311054876	0.7179178677101077
0.09490331414157568	0.8530741207572285
0.09618302538610651	0.9546443052231847
0.0974619534644669	0.9721172003487849
0.09875106011291868	0.896818179946609
0.10003665662649394	0.7689904880692304
0.10131042117757652	0.644483724891418
0.10258900063068588	0.5566756652845977
0.1038683724543778	0.5071401806122319
0.10514989321884718	0.48157327587073323
0.10642887241589703	0.4669083162237917
0.10786509480744613	0.4567778521540119
0.10930162512975304	0.44917426275403394
0.11058346748440731	0.44343867137257387
0.11185940763206882	0.43906022953960855
0.11313669579872482	0.43559780768225126
0.11441265322130063	0.43276882170481007
0.11569144827432921	0.4304157904839573
0.11697201694943965	0.42843967964221114
0.11824344347944951	0.42676974223422465
0.11951607195317007	0.4253550883225354
0.12079557848279471	0.4241600843208876
0.12207310571047575	0.4231575011879188
0.12335207255567343	0.42231941338191975
0.12462913272435887	0.4216182521813843
0.12590851865145383	0.42103604495119157
0.1273445275735351	0.4205610097777462
0.12878110800435316	0.42017747679798584
0.13006614056036053	0.4198784333394515
0.13134300472086569	0.4196846526308614
0.13262402445475324	0.41961895643610503
0.13390761800087048	0.41965759067276276
0.13518281158327597	0.41974317671870837
0.1364618891970609	0.419853341494903
0.13774014327024756	0.42002142625857386
0.13901817286631538	0.42028192888340676
0.1403020201138058	0.4206295413451054
0.14157950111432904	0.421040961417447
0.1428569649913001	0.42150882313775817
0.14412610039600374	0.4220443315237178
0.14540804905238328	0.42266192565063315
0.1468478594838429	0.42336420790242263
0.14828439730614054	0.4241368818871793
0.14956545051124778	0.4249616983404385
0.15084302882673603	0.4258335021227861
0.15212136164332996	0.4267649101131929
0.15340008990472578	0.4277781478801748
0.1546716086624411	0.4288840278902576
0.1559604422557494	0.4300669104017835
0.15723729731122404	0.4313053904876153
0.15851345055302982	0.432606939355394
0.1597871003015446	0.43400442617800505
0.16105478823564748	0.4355236794378812
0.16233656483729447	0.43717593686068984
0.16362368422664195	0.43897372222525066
0.1650675094809567	0.4409204932178009
0.16650301458519098	0.44298910875946595
0.16778432145793343	0.4451479335772199
0.16906139391266511	0.4474012979435602
0.1703403795763355	0.44978113653856644
0.17161586706184118	0.4523178473148612
0.17289129596914637	0.45503328284254196
0.1741699267119554	0.4579472149282596
0.17545011836687588	0.46108203840638134
0.1767270194867655	0.46446624547780424
0.1780046660583182	0.4681373726538931
0.17928575049784778	0.4721460829417246
0.18056593352999237	0.47657339483917427
0.1818441242765703	0.4815625344441271
0.18312513093587043	0.4873158468112024
0.18456092671671112	0.4940219467349209
0.1859889898315981	0.5018761479490998
0.18726979449372774	0.5113548213775443
0.18855132057365165	0.5233503291242836
0.1898285571872333	0.5384601664214784
0.19111182822823056	0.5554943495663536
0.19238527703540556	0.5705848317319335
0.19366254904406716	0.5785211404085181
0.19494413972326297	0.5759969596124952
0.19622082888430223	0.5640447694187785
0.1975013699187475	0.5472794483698888
0.1987773547227723	0.5307276205914316
0.20005642370260707	0.5172100467585229
0.20133561347280585	0.5070492078563578
0.20261164998994563	0.49934875510732846
0.20405219583216136	0.4932280221200405
0.20548789662520134	0.48823345285976233
0.20676556639578678	0.48414800581053813
0.20804557668492374	0.48077218716174464
0.20932176675501843	0.4779153457054772
0.21059897428598998	0.4754453163259316
0.21187579774637216	0.47328358069752446
0.21315242281936006	0.47137953772808405
0.21443646339709188	0.46969646172197116
0.21571289018331538	0.4682060326618579
0.21699066738358913	0.4668850463256473
0.2182710252333355	0.4657138156950533
0.21954994368690484	0.4646744818386331
0.22082613024322573	0.4637481848278935
0.22210441246049278	0.4629171075205634
0.2235434170235431	0.4621744488633272
0.22498211638030866	0.4615269146091817
0.22626101116824462	0.46097945708963317
0.227535960349034	0.4605242277615392
0.22881627481060193	0.4601478917752353
0.2300917496418327	0.4598400773858483
0.23136911149982223	0.45959317092494634
0.23264431232951005	0.45940108107815525
0.23392363763666718	0.4592600475508275
0.23520635819313399	0.4591682289708687
0.23648368947280787	0.45912375998940413
0.23776590350517965	0.4591241013441579
0.239040590120987	0.45916741445540693
0.2403210620335611	0.45925319113273927
0.2417601049776499	0.4593799113152037
0.24319893568293968	0.45954280301675404
0.24447255208645885	0.45973611710547774
